instancia;best_known;ACO_best;ACO_gap;ES_SA_best;ES_SA_gap;ES_VND_best;ES_VND_gap
Bur26a;5426670;5601783;3.226896052275152;5427776;0.02038082286190242;5437593;0.20128366014517193
Bur26b;3817852;3952261;3.520539821868422;4004439;4.887224544062996;4004439;4.887224544062996
Bur26c;5426795;5633879;3.8159539838892016;5703392;5.096875780271781;5703392;5.096875780271781
Bur26d;3821225;3947751;3.311137135342724;3821561;0.008792991776197424;3821563;0.008845331012960504
Bur26e;5386879;5637093;4.644878787884413;5387103;0.004158251930292104;5386879;0.0
Bur26f;3782044;3950684;4.458964517599478;3782044;0.0;3782044;0.0
Bur26g;10117172;10449798;3.287736928857195;10588083;4.65457145534345;10588083;4.65457145534345
Bur26h;7098658;7351527;3.562208518849619;7474066;5.288436208646761;7474066;5.288436208646761
Chr12a;9552;18942;98.30402010050251;9552;0.0;9552;0.0
Chr12b;9742;17096;75.4875795524533;9742;0.0;9742;0.0
Chr12c;11156;21368;91.53818572965221;11156;0.0;11156;0.0
Chr15a;9896;26318;165.94583670169766;9896;0.0;10106;2.122069523039612
Chr15b;7990;25646;220.97622027534416;7990;0.0;8640;8.1351689612015
Chr15c;9504;29502;210.41666666666666;10108;6.3552188552188555;9504;0.0
Chr18a;11098;40666;266.4263831320959;11098;0.0;12426;11.966120021625517
Chr18b;1534;2292;49.41329856584094;1534;0.0;1534;0.0
Chr20a;2192;6502;196.62408759124088;2430;10.857664233576642;2350;7.208029197080291
Chr20b;2298;6330;175.45691906005223;2362;2.78503046127067;2446;6.440382941688425
Chr20c;14142;56282;297.97765521142696;14996;6.038749823221609;14142;0.0
Chr22a;6156;8980;45.87394411955815;6250;1.5269655620532814;6210;0.8771929824561403
Chr22b;6194;9048;46.07684856312561;6428;3.7778495318049727;6506;5.037132709073297
Chr25a;3796;13430;253.79346680716543;4610;21.443624868282402;4202;10.695468914646996
Els19;17212548;24771386;43.91469525604228;17212548;0.0;17212548;0.0
Esc16a;68;76;11.76470588235294;68;0.0;68;0.0
Esc16b;292;294;0.684931506849315;292;0.0;292;0.0
Esc16c;160;182;13.750000000000002;160;0.0;160;0.0
Esc16d;16;26;62.5;16;0.0;16;0.0
Esc16e;28;36;28.57142857142857;28;0.0;28;0.0
Esc16f;0;0;;0;;0;
Esc16g;26;32;23.076923076923077;26;0.0;26;0.0
Esc16h;996;996;0.0;996;0.0;996;0.0
Esc16i;14;14;0.0;14;0.0;14;0.0
Esc16j;8;12;50.0;8;0.0;8;0.0
Esc32a;130;290;123.07692307692308;146;12.307692307692308;148;13.846153846153847
Esc32b;168;288;71.42857142857143;196;16.666666666666664;188;11.904761904761903
Esc32c;642;662;3.115264797507788;642;0.0;642;0.0
Esc32d;200;252;26.0;204;2.0;200;0.0
Esc32e;2;12;500.0;2;0.0;2;0.0
Esc32g;6;10;66.66666666666666;6;0.0;6;0.0
Esc32h;438;532;21.461187214611872;440;0.45662100456621;440;0.45662100456621
Esc64a;116;162;39.6551724137931;222;91.37931034482759;222;91.37931034482759
Esc128;64;178;178.125;268;318.75;268;318.75
Had12;1652;1766;6.900726392251816;1652;0.0;1652;0.0
Had14;2724;2986;9.61820851688693;2724;0.0;2724;0.0
Had16;3720;4028;8.279569892473118;3720;0.0;3720;0.0
Had18;5358;5752;7.353490108249347;5358;0.0;5358;0.0
Had20;6922;7484;8.119040739670616;6922;0.0;6922;0.0
Kra30a;88900;119760;34.71316085489314;122270;37.53655793025872;122270;37.53655793025872
Kra30b;91420;122030;33.48282651498578;125910;37.72697440385036;125910;37.72697440385036
Kra32;88700;113220;27.643742953776773;127100;43.291995490417136;127100;43.291995490417136
Lipa20a;3683;3877;5.267445017648656;3683;0.0;3683;0.0
Lipa20b;27076;33506;23.747968680750482;27076;0.0;27076;0.0
Lipa30a;13178;13660;3.6576111701320384;13714;4.067385035665503;13714;4.067385035665503
Lipa30b;151426;187020;23.505870854410734;191012;26.142142036374207;191012;26.142142036374207
Lipa40a;31538;32439;2.8568710761620904;32516;3.1010209905510813;32516;3.1010209905510813
Lipa40b;476581;602540;26.429714990736098;476581;0.0;606676;27.297563268363618
Lipa50a;62093;63661;2.5252443914773;62840;1.2030341584397597;63751;2.6701882659881147
Lipa50b;1210244;1525313;26.033510597862907;1430014;18.159148072620066;1538153;27.09445368041486
Lipa60a;107218;109532;2.158219701915723;109823;2.429629353280233;109823;2.429629353280233
Lipa60b;2520135;3198612;26.922248212893358;3222851;27.884061766532348;3222851;27.884061766532348
Lipa70a;169755;173179;2.0170245353597833;173400;2.1472121586993023;173400;2.1472121586993023
Lipa70b;4603200;5885866;27.864659367396595;5917800;28.558394160583944;5917800;28.558394160583944
Lipa80a;253195;257661;1.7638578960879954;258112;1.9419814767274235;258112;1.9419814767274235
Lipa80b;7763962;10011404;28.947102007969644;10051729;29.466488888018773;10051729;29.466488888018773
Lipa90a;360630;366589;1.6523861020991042;366942;1.750270360202978;366942;1.750270360202978
Lipa90b;12490441;16019838;28.256784528264454;16154216;29.332631249769324;16154216;29.332631249769324
Nug12;578;722;24.91349480968858;578;0.0;578;0.0
Nug14;1014;1230;21.301775147928996;1014;0.0;1014;0.0
Nug15;1150;1432;24.52173913043478;1150;0.0;1150;0.0
Nug16a;1610;1970;22.36024844720497;1610;0.0;1610;0.0
Nug16b;1240;1540;24.193548387096776;1240;0.0;1240;0.0
Nug17;1732;2112;21.939953810623557;1732;0.0;1732;0.0
Nug18;1930;2350;21.761658031088082;1930;0.0;1936;0.31088082901554404
Nug20;2570;3168;23.268482490272373;2570;0.0;2570;0.0
Nug21;2438;3118;27.891714520098443;2438;0.0;2438;0.0
Nug22;3596;4572;27.1412680756396;3596;0.0;3596;0.0
Nug24;3488;4358;24.942660550458715;3488;0.0;3506;0.5160550458715597
Nug25;3744;4670;24.732905982905983;3754;0.2670940170940171;3744;0.0
Nug27;5234;6298;20.328620557890716;5248;0.26748184944593045;5274;0.7642338555598013
Nug28;5166;6184;19.705768486256293;5206;0.7742934572202865;5188;0.4258614014711576
Nug30;6124;7674;25.310254735467012;7644;24.8203788373612;7644;24.8203788373612
Rou12;235528;266792;13.274005638395433;235528;0.0;235528;0.0
Rou15;354210;392242;10.737133338979701;361650;2.100448886253917;354210;0.0
Rou20;725522;830632;14.487500034457948;728544;0.41652768627278014;739698;1.9539035342829025
Scr12;31410;36012;14.651384909264564;31410;0.0;31410;0.0
Scr15;51140;59500;16.347281971059836;51140;0.0;51140;0.0
Scr20;110030;153360;39.38016904480596;110030;0.0;110820;0.7179860038171407
Sko42;15812;19414;22.780166961801164;19164;21.19908929926638;19164;21.19908929926638
Sko49;23386;28112;20.208671854955956;28224;20.687590866330282;28224;20.687590866330282
Sko56;34458;41092;19.252423239886237;41384;20.099831679145627;41384;20.099831679145627
Sko64;48498;57292;18.132706503360964;57840;19.262650006185822;57840;19.262650006185822
Sko72;66256;78018;17.752354503743057;77926;17.613499154793526;77926;17.613499154793526
Sko81;90998;106196;16.701465966284974;106526;17.06411129914943;106526;17.06411129914943
Sko90;115534;134610;16.511156888881196;133936;15.927778835667421;133936;15.927778835667421
Sko100a;152002;175892;15.716898461862344;174750;14.965592557992657;174750;14.965592557992657
Sko100b;153890;177570;15.38761452985899;178094;15.728117486516343;178094;15.728117486516343
Sko100c;147862;171900;16.257050493027283;171942;16.285455357022087;171942;16.285455357022087
Sko100d;149576;173026;15.677648820666418;172948;15.62550141733968;172948;15.62550141733968
Sko100e;149150;173160;16.097888032182368;173598;16.391552128729465;173598;16.391552128729465
Sko100f;149036;172250;15.576102418207682;171608;15.145334013258541;171608;15.145334013258541
Ste36a;9526;18230;91.37098467352509;17432;82.99391140037791;17432;82.99391140037791
Ste36b;15852;54548;244.10799899066365;50040;215.66994700984102;50040;215.66994700984102
Ste36c;8239110;14379088;74.52234525331014;14348010;74.14514431777218;14348010;74.14514431777218
Tai12a;224416;262280;16.872237273634678;224416;0.0;224416;0.0
Tai12b;39464925;45459464;15.18953602471055;39464925;0.0;39464925;0.0
Tai15a;388214;436488;12.434894156315847;391522;0.85210734285729;388250;0.009273235895665793
Tai15b;51765268;52792710;1.984809583135936;51838891;0.1422247055689927;51765268;0.0
Tai17a;491812;562850;14.444137190633818;500828;1.833220824217384;495386;0.7267004465120819
Tai20a;703482;814376;15.763587412328958;718322;2.1095067109037613;718888;2.189963638017746
Tai20b;122455319;150511735;22.911553560201007;123190475;0.600346318970432;122455319;0.0
Tai25a;1167256;1368332;17.226383929489334;1198866;2.7080606139527235;1203308;3.0886112386657256
Tai25b;344355646;471610834;36.95458154329202;700695783;103.48026557403969;700695783;103.48026557403969
Tai30a;1706855;2073220;21.464330596330676;2126868;24.607421251365817;2126868;24.607421251365817
Tai30b;637117113;931703023;46.23732497356416;994390443;56.07655526904674;994390443;56.07655526904674
Tai35a;2216627;2786342;25.701888499959622;2832054;27.764120891787385;2832054;27.764120891787385
Tai35b;242172800;405226552;67.32950686451989;422879746;74.61901006223655;422879746;74.61901006223655
Tai40a;2843274;3563044;25.314830719796966;3682320;29.509853781239514;3682320;29.509853781239514
Tai40b;564428353;959690500;70.0287547390448;1001240302;77.3901499948214;1001240302;77.3901499948214
Tai50a;4390920;5709754;30.0354823135015;5156386;17.43292977325936;5799116;32.07063667750722
Tai50b;395543467;657400914;66.20193957090436;463543420;17.191524743347614;727564101;83.94036602809066
Tai60a;5578356;8233742;47.6015872776854;8334506;49.40792591939274;8334506;49.40792591939274
Tai60b;542376603;870470090;60.49182158397788;885260729;63.21882693748867;885260729;63.21882693748867
Tai64c;1855928;2051136;10.518080442775798;2134248;14.996271407080448;2134248;14.996271407080448
Tai80a;10501941;15233896;45.0579088189507;15301482;45.701466043277144;15301482;45.701466043277144
Tai80b;717907288;1130733124;57.504059772130354;1165123677;62.29444894561371;1165123677;62.29444894561371
Tai100a;15844731;23612328;49.023217876024525;23814662;50.30019758618811;23814662;50.30019758618811
Tai100b;1058131796;1628376575;53.89165897439868;1668818663;57.71368645272238;1668818663;57.71368645272238
Tai150b;441786736;631676933;42.982321904748176;636204120;44.007066794327656;636204120;44.007066794327656
Tai256c;43849646;50008224;14.04476104550536;51213226;16.79279235230314;51213226;16.79279235230314
Tho30;149936;196800;31.256002561092732;195312;30.263579127094225;195312;30.263579127094225
Tho40;224414;318766;42.0437227623945;317242;41.364620745586286;317242;41.364620745586286
Tho150;7620628;9632072;26.394727573633038;9681914;27.048768159264565;9681914;27.048768159264565
Wil50;47098;54884;16.531487536625757;49060;4.165781986496242;54362;15.423160219117586
Wil100;264442;298502;12.879950991143616;297214;12.392887665348166;297214;12.392887665348166
