instancia,iteracao,formiga,melhor_custo,custo_atual,tempo_decorrido
Tai256c,0,0,54347826,54347826,0.432
Tai256c,0,1,54057642,54057642,0.826
Tai256c,0,2,52988870,52988870,1.156
Tai256c,0,3,52641478,52641478,1.526
Tai256c,0,4,52641478,53802996,1.97
Tai256c,0,5,51672258,51672258,2.283
Tai256c,0,6,51672258,53154952,2.651
Tai256c,0,7,51672258,53534674,2.998
Tai256c,0,-1,51672258,51672258,3.006
Tai256c,1,0,51672258,52139290,3.341
Tai256c,1,1,51672258,55497636,3.691
Tai256c,1,2,51672258,54343588,4.023
Tai256c,1,3,51672258,52165858,4.386
Tai256c,1,4,51672258,53161894,4.75
Tai256c,1,5,51672258,52451352,5.124
Tai256c,1,6,51188572,51188572,5.484
Tai256c,1,7,51188572,53727580,5.854
Tai256c,1,-1,51188572,51188572,5.859
Tai256c,2,0,51188572,54817984,6.208
Tai256c,2,1,51188572,54021208,6.554
Tai256c,2,2,51188572,53286606,6.881
Tai256c,2,3,51188572,51846236,7.241
Tai256c,2,4,51188572,52948336,7.609
Tai256c,2,5,51188572,54000826,7.959
Tai256c,2,6,51188572,51786908,8.326
Tai256c,2,7,51188572,53507890,8.672
Tai256c,2,-1,51188572,51786908,8.677
Tai256c,3,0,51188572,53860846,9.044
Tai256c,3,1,51188572,53643600,9.407
Tai256c,3,2,51188572,53697472,9.756
Tai256c,3,3,51188572,55004414,10.106
Tai256c,3,4,51188572,51806628,10.429
Tai256c,3,5,51188572,54509474,10.798
Tai256c,3,6,51188572,53091346,11.14
Tai256c,3,7,51188572,52934140,11.502
Tai256c,3,-1,51188572,51806628,11.51
Tai256c,4,0,51188572,53561872,11.851
Tai256c,4,1,51188572,53358126,12.218
Tai256c,4,2,51188572,53932412,12.576
Tai256c,4,3,51188572,52693200,12.94
Tai256c,4,4,51188572,55216348,13.32
Tai256c,4,5,51188572,53965182,13.687
Tai256c,4,6,51188572,52357610,14.041
Tai256c,4,7,51188572,53211552,14.405
Tai256c,4,-1,51188572,52357610,14.41
Tai256c,5,0,51188572,53553034,14.772
Tai256c,5,1,51188572,51619276,15.134
Tai256c,5,2,51188572,54377706,15.468
Tai256c,5,3,51188572,53069932,15.797
Tai256c,5,4,51188572,53323756,16.15
Tai256c,5,5,51099590,51099590,16.504
Tai256c,5,6,51099590,53071262,16.863
Tai256c,5,7,51099590,51840586,17.246
Tai256c,5,-1,51099590,51099590,17.255
Tai256c,6,0,51099590,53740830,17.627
Tai256c,6,1,51099590,53581502,17.959
Tai256c,6,2,51099590,53915392,18.336
Tai256c,6,3,51099590,52907256,18.694
Tai256c,6,4,51099590,52608246,19.034
Tai256c,6,5,51099590,53089900,19.385
Tai256c,6,6,51099590,52563122,19.738
Tai256c,6,7,51099590,53352440,20.077
Tai256c,6,-1,51099590,52563122,20.083
Tai256c,7,0,51099590,55686164,20.42
Tai256c,7,1,51099590,51927272,20.802
Tai256c,7,2,51099590,53322702,21.166
Tai256c,7,3,51099590,54843878,21.542
Tai256c,7,4,51099590,52056226,21.899
Tai256c,7,5,51099590,55525414,22.268
Tai256c,7,6,51099590,52781178,22.626
Tai256c,7,7,51099590,54102162,22.996
Tai256c,7,-1,51099590,51927272,23.003
Tai256c,8,0,51099590,52664850,23.362
Tai256c,8,1,51099590,52153886,23.726
Tai256c,8,2,51099590,51682682,24.085
Tai256c,8,3,51099590,54815484,24.442
Tai256c,8,4,51099590,53247984,24.777
Tai256c,8,5,51099590,53530954,25.114
Tai256c,8,6,51099590,52851164,25.462
Tai256c,8,7,51099590,53645534,25.836
Tai256c,8,-1,51099590,51682682,25.841
Tai256c,9,0,51099590,53388866,26.218
Tai256c,9,1,51099590,53446474,26.59
Tai256c,9,2,51099590,53040132,26.968
Tai256c,9,3,51099590,53563788,27.317
Tai256c,9,4,51099590,52104616,27.703
Tai256c,9,5,51099590,51852092,28.069
Tai256c,9,6,51099590,53258186,28.442
Tai256c,9,7,51099590,53015692,28.802
Tai256c,9,-1,51099590,51852092,28.81
Tai256c,10,0,51099590,53370114,29.131
Tai256c,10,1,51099590,53303758,29.481
Tai256c,10,2,51099590,52004246,29.843
Tai256c,10,3,51099590,52368474,30.176
Tai256c,10,4,51099590,53901310,30.549
Tai256c,10,5,51099590,56435644,30.915
Tai256c,10,6,51099590,53219450,31.247
Tai256c,10,7,51099590,54474936,31.621
Tai256c,10,-1,51099590,52004246,31.628
Tai256c,11,0,51099590,53941792,31.995
Tai256c,11,1,51099590,53246188,32.371
Tai256c,11,2,51099590,54282952,32.726
Tai256c,11,3,51099590,51244852,33.094
Tai256c,11,4,51099590,51599164,33.468
Tai256c,11,5,51099590,53221758,33.836
Tai256c,11,6,51099590,52401578,34.201
Tai256c,11,7,51099590,52989860,34.556
Tai256c,11,-1,51099590,51244852,34.563
Tai256c,12,0,51099590,54737356,34.918
Tai256c,12,1,51099590,53904874,35.283
Tai256c,12,2,51099590,51860670,35.615
Tai256c,12,3,51099590,54660536,35.977
Tai256c,12,4,51099590,53701692,36.349
Tai256c,12,5,51099590,53512404,36.687
Tai256c,12,6,51099590,53595066,37.055
Tai256c,12,7,51099590,52659642,37.415
Tai256c,12,-1,51099590,51860670,37.421
Tai256c,13,0,51099590,53772356,37.791
Tai256c,13,1,51099590,52374330,38.165
Tai256c,13,2,51099590,52136786,38.523
Tai256c,13,3,51099590,51972588,38.903
Tai256c,13,4,51099590,52683536,39.266
Tai256c,13,5,51099590,53849336,39.653
Tai256c,13,6,51099590,53120080,39.985
Tai256c,13,7,51099590,53262642,40.352
Tai256c,13,-1,51099590,51972588,40.36
Tai256c,14,0,51099590,54331758,40.709
Tai256c,14,1,51099590,52759228,41.079
Tai256c,14,2,51099590,55638160,41.44
Tai256c,14,3,51099590,53038084,41.789
Tai256c,14,4,51099590,54218726,42.137
Tai256c,14,5,51099590,52730190,42.519
Tai256c,14,6,51099590,51287274,42.879
Tai256c,14,7,51099590,53328392,43.252
Tai256c,14,-1,51099590,51287274,43.26
Tai256c,15,0,51099590,52363162,43.616
Tai256c,15,1,51099590,53825682,43.99
Tai256c,15,2,51099590,53156460,44.358
Tai256c,15,3,51099590,53468592,44.713
Tai256c,15,4,51099590,55371006,45.048
Tai256c,15,5,51099590,52242250,45.555
Tai256c,15,6,51099590,53029234,45.889
Tai256c,15,7,51099590,54549628,46.24
Tai256c,15,-1,51099590,52242250,46.246
Tai256c,16,0,51099590,52233956,46.595
Tai256c,16,1,51099590,55408650,46.955
Tai256c,16,2,51099590,51828176,47.317
Tai256c,16,3,51099590,55763688,47.678
Tai256c,16,4,51099590,54028324,48.032
Tai256c,16,5,51099590,53714544,48.368
Tai256c,16,6,51099590,52380258,48.716
Tai256c,16,7,51099590,52233766,49.101
Tai256c,16,-1,51099590,51828176,49.11
Tai256c,17,0,51099590,52190942,49.471
Tai256c,17,1,51099590,52339642,49.83
Tai256c,17,2,51099590,51579140,50.194
Tai256c,17,3,51099590,54734768,50.554
Tai256c,17,4,51099590,52367648,50.887
Tai256c,17,5,51099590,52492322,51.264
Tai256c,17,6,51099590,52001058,51.62
Tai256c,17,7,51099590,53626948,51.978
Tai256c,17,-1,51099590,51579140,51.983
Tai256c,18,0,51099590,52372012,52.347
Tai256c,18,1,51099590,51616460,52.717
Tai256c,18,2,51099590,53405362,53.088
Tai256c,18,3,51099590,53715076,53.459
Tai256c,18,4,51099590,53454994,53.815
Tai256c,18,5,51099590,53797804,54.191
Tai256c,18,6,51099590,53003048,54.546
Tai256c,18,7,51099590,51789484,54.897
Tai256c,18,-1,51099590,51616460,54.904
Tai256c,19,0,51099590,51969138,55.261
Tai256c,19,1,51099590,55112704,55.606
Tai256c,19,2,51099590,51914730,55.958
Tai256c,19,3,51099590,52206238,56.31
Tai256c,19,4,51099590,53813182,56.66
Tai256c,19,5,51099590,52485260,56.984
Tai256c,19,6,51099590,53831314,57.36
Tai256c,19,7,51099590,55109510,57.733
Tai256c,19,-1,51099590,51914730,57.738
Tai256c,20,0,51099590,51927302,58.101
Tai256c,20,1,51099590,53045380,58.472
Tai256c,20,2,51099590,52946562,58.824
Tai256c,20,3,51099590,52313374,59.172
Tai256c,20,4,51099590,54433410,59.519
Tai256c,20,5,51099590,52982122,59.875
Tai256c,20,6,51099590,51933404,60.219
Tai256c,20,7,51099590,55439206,60.579
Tai256c,20,-1,51099590,51927302,60.585
Tai256c,21,0,51099590,51756388,60.938
Tai256c,21,1,51099590,52600490,61.291
Tai256c,21,2,51099590,53659410,61.667
Tai256c,21,3,51099590,52836330,62.01
Tai256c,21,4,51099590,52754296,62.371
Tai256c,21,5,51099590,53955778,62.695
Tai256c,21,6,51099590,52959578,63.039
Tai256c,21,7,51099590,52353906,63.403
Tai256c,21,-1,51099590,51756388,63.408
Tai256c,22,0,51099590,54351702,63.769
Tai256c,22,1,51099590,52265398,64.093
Tai256c,22,2,51099590,52391942,64.429
Tai256c,22,3,50551398,50551398,64.783
Tai256c,22,4,50551398,53370174,65.134
Tai256c,22,5,50551398,53883424,65.508
Tai256c,22,6,50551398,55029718,65.888
Tai256c,22,7,50551398,53818918,66.241
Tai256c,22,-1,50551398,50551398,66.249
Tai256c,23,0,50551398,51843734,66.592
Tai256c,23,1,50551398,52797126,66.921
Tai256c,23,2,50551398,52037544,67.249
Tai256c,23,3,50551398,53888928,67.616
Tai256c,23,4,50551398,51367212,67.956
Tai256c,23,5,50551398,53766834,68.321
Tai256c,23,6,50551398,53350606,68.658
Tai256c,23,7,50551398,51871584,68.998
Tai256c,23,-1,50551398,51367212,69.005
Tai256c,24,0,50551398,54481992,69.346
Tai256c,24,1,50551398,52938148,69.727
Tai256c,24,2,50551398,53737962,70.109
Tai256c,24,3,50551398,54079102,70.478
Tai256c,24,4,50551398,52746838,70.846
Tai256c,24,5,50551398,55721372,71.216
Tai256c,24,6,50551398,54189896,71.526
Tai256c,24,7,50551398,54841874,71.881
Tai256c,24,-1,50551398,52746838,71.888
Tai256c,25,0,50551398,52906456,72.226
Tai256c,25,1,50551398,55558240,72.574
Tai256c,25,2,50551398,55348678,72.94
Tai256c,25,3,50551398,54368268,73.282
Tai256c,25,4,50551398,54891098,73.642
Tai256c,25,5,50551398,54322486,73.957
Tai256c,25,6,50551398,52646728,74.298
Tai256c,25,7,50551398,53604464,74.65
Tai256c,25,-1,50551398,52646728,74.658
Tai256c,26,0,50551398,52467328,74.996
Tai256c,26,1,50551398,53884390,75.333
Tai256c,26,2,50551398,53488758,75.688
Tai256c,26,3,50551398,53734614,75.999
Tai256c,26,4,50551398,52956762,76.34
Tai256c,26,5,50551398,53604086,76.71
Tai256c,26,6,50551398,54713182,77.084
Tai256c,26,7,50551398,51653642,77.435
Tai256c,26,-1,50551398,51653642,77.442
Tai256c,27,0,50551398,54074454,77.79
Tai256c,27,1,50551398,53567792,78.163
Tai256c,27,2,50384214,50384214,78.498
Tai256c,27,3,50384214,54380290,78.859
Tai256c,27,4,50384214,52792980,79.169
Tai256c,27,5,50384214,53363160,79.544
Tai256c,27,6,50384214,53139016,79.924
Tai256c,27,7,50384214,51616928,80.263
Tai256c,27,-1,50384214,50384214,80.266
Tai256c,28,0,50384214,52311438,80.62
Tai256c,28,1,50384214,51536348,80.98
Tai256c,28,2,50384214,54246448,81.345
Tai256c,28,3,50384214,53093936,81.706
Tai256c,28,4,50384214,53277210,82.053
Tai256c,28,5,50384214,52730214,82.402
Tai256c,28,6,50384214,52344370,82.78
Tai256c,28,7,50384214,53899994,83.156
Tai256c,28,-1,50384214,51536348,83.163
Tai256c,29,0,50384214,53105958,83.586
Tai256c,29,1,50384214,52114514,83.935
Tai256c,29,2,50384214,52761948,84.242
Tai256c,29,3,50384214,53185102,84.615
Tai256c,29,4,50384214,53750794,84.94
Tai256c,29,5,50384214,54223562,85.259
Tai256c,29,6,50384214,53061934,85.631
Tai256c,29,7,50384214,55175036,86.002
Tai256c,29,-1,50384214,52114514,86.01
Tai256c,30,0,50384214,55638690,86.361
Tai256c,30,1,50384214,54617174,86.736
Tai256c,30,2,50384214,53746610,87.163
Tai256c,30,3,50384214,53535612,87.594
Tai256c,30,4,50384214,54186330,88.087
Tai256c,30,5,50384214,55158954,88.373
Tai256c,30,6,50384214,52372404,88.702
Tai256c,30,7,50384214,53201288,89.041
Tai256c,30,-1,50384214,52372404,89.048
Tai256c,31,0,50384214,53737336,89.376
Tai256c,31,1,50384214,52079638,89.74
Tai256c,31,2,50384214,52416862,90.106
Tai256c,31,3,50384214,52838526,90.464
Tai256c,31,4,50384214,53892756,90.817
Tai256c,31,5,50384214,51745118,91.226
Tai256c,31,6,50384214,53698502,91.594
Tai256c,31,7,50384214,54703196,91.945
Tai256c,31,-1,50384214,51745118,91.953
Tai256c,32,0,50384214,52225364,92.251
Tai256c,32,1,50384214,53850674,92.594
Tai256c,32,2,50384214,52089740,92.947
Tai256c,32,3,50384214,53164040,93.296
Tai256c,32,4,50384214,54910194,93.655
Tai256c,32,5,50384214,53320002,94.001
Tai256c,32,6,50384214,54294370,94.362
Tai256c,32,7,50384214,52936612,94.718
Tai256c,32,-1,50384214,52089740,94.727
Tai256c,33,0,50384214,53607552,95.077
Tai256c,33,1,50384214,51536294,95.43
Tai256c,33,2,50384214,51596200,95.762
Tai256c,33,3,50384214,52658552,96.115
Tai256c,33,4,50384214,54516306,96.447
Tai256c,33,5,50384214,55410332,96.788
Tai256c,33,6,50384214,53605768,97.16
Tai256c,33,7,50384214,52380014,97.491
Tai256c,33,-1,50384214,51536294,97.498
Tai256c,34,0,50384214,52779552,97.826
Tai256c,34,1,50384214,56358846,98.168
Tai256c,34,2,50384214,53657508,98.512
Tai256c,34,3,50384214,52581602,98.832
Tai256c,34,4,50384214,52665718,99.136
Tai256c,34,5,50384214,53370180,99.496
Tai256c,34,6,50384214,52892822,99.875
Tai256c,34,7,50384214,51718626,100.206
Tai256c,34,-1,50384214,51718626,100.214
Tai256c,35,0,50384214,53286338,100.57
Tai256c,35,1,50384214,52463488,100.929
Tai256c,35,2,50384214,51407744,101.273
Tai256c,35,3,50384214,54890380,101.607
Tai256c,35,4,50384214,53624610,101.948
Tai256c,35,5,50384214,54905830,102.29
Tai256c,35,6,50384214,51643520,102.651
Tai256c,35,7,50384214,50884894,102.968
Tai256c,35,-1,50384214,50884894,102.975
Tai256c,36,0,50384214,53241318,103.337
Tai256c,36,1,50384214,53119184,103.675
Tai256c,36,2,50384214,53825918,104.031
Tai256c,36,3,50384214,53816404,104.391
Tai256c,36,4,50384214,54612374,104.768
Tai256c,36,5,50384214,53241722,105.126
Tai256c,36,6,50384214,54729152,105.466
Tai256c,36,7,50384214,54525934,105.845
Tai256c,36,-1,50384214,53119184,105.849
Tai256c,37,0,50384214,54123016,106.199
Tai256c,37,1,50384214,52568610,106.556
Tai256c,37,2,50384214,53548558,106.919
Tai256c,37,3,50384214,54728604,107.307
Tai256c,37,4,50384214,52193388,107.676
Tai256c,37,5,50384214,53511382,108.038
Tai256c,37,6,50384214,54093152,108.414
Tai256c,37,7,50384214,52224606,108.779
Tai256c,37,-1,50384214,52193388,108.786
Tai256c,38,0,50384214,52002860,109.161
Tai256c,38,1,50384214,55777862,109.507
Tai256c,38,2,50384214,52687690,109.876
Tai256c,38,3,50384214,51960064,110.154
Tai256c,38,4,50384214,51865754,110.491
Tai256c,38,5,50384214,54035158,110.81
Tai256c,38,6,50384214,54180358,111.16
Tai256c,38,7,50384214,51959512,111.523
Tai256c,38,-1,50384214,51865754,111.531
Tai256c,39,0,50384214,54158636,111.907
Tai256c,39,1,50384214,51784300,112.238
Tai256c,39,2,50384214,55087180,112.591
Tai256c,39,3,50384214,53451560,112.94
Tai256c,39,4,50384214,52637058,113.298
Tai256c,39,5,50384214,53046634,113.648
Tai256c,39,6,50384214,53191086,114.024
Tai256c,39,7,50384214,52000786,114.397
Tai256c,39,-1,50384214,51784300,114.402
Tai256c,40,0,50384214,54180898,114.754
Tai256c,40,1,50384214,53560128,115.141
Tai256c,40,2,50384214,54802404,115.476
Tai256c,40,3,50384214,53172724,115.81
Tai256c,40,4,50384214,52751266,116.163
Tai256c,40,5,50384214,53995776,116.528
Tai256c,40,6,50384214,54298594,116.888
Tai256c,40,7,50384214,52937966,117.235
Tai256c,40,-1,50384214,52751266,117.24
Tai256c,41,0,50384214,55009970,117.608
Tai256c,41,1,50384214,53095830,117.971
Tai256c,41,2,50384214,52978436,118.336
Tai256c,41,3,50384214,53050350,118.695
Tai256c,41,4,50384214,53586052,119.055
Tai256c,41,5,50384214,53414210,119.411
Tai256c,41,6,50384214,53641234,119.768
Tai256c,41,7,50384214,53297958,120.12
Tai256c,41,-1,50384214,52978436,120.126
Tai256c,42,0,50384214,52989090,120.479
Tai256c,42,1,50384214,54129510,120.842
Tai256c,42,2,50384214,56170630,121.206
Tai256c,42,3,50384214,52257588,121.556
Tai256c,42,4,50384214,54589928,121.885
Tai256c,42,5,50384214,53530142,122.24
Tai256c,42,6,50384214,53676604,122.59
Tai256c,42,7,50384214,52990156,122.97
Tai256c,42,-1,50384214,52257588,122.978
Tai256c,43,0,50384214,53355274,123.339
Tai256c,43,1,50384214,51921014,123.701
Tai256c,43,2,50384214,54671784,124.075
Tai256c,43,3,50384214,55121294,124.416
Tai256c,43,4,50384214,54827748,124.762
Tai256c,43,5,50384214,54003782,125.127
Tai256c,43,6,50384214,52657778,125.482
Tai256c,43,7,50384214,53553958,125.858
Tai256c,43,-1,50384214,51921014,125.866
Tai256c,44,0,50384214,53757244,126.236
Tai256c,44,1,50384214,54245874,126.611
Tai256c,44,2,50384214,55541090,126.974
Tai256c,44,3,50384214,53276180,127.279
Tai256c,44,4,50384214,52680416,127.567
Tai256c,44,5,50384214,54382816,127.945
Tai256c,44,6,50384214,54255096,128.311
Tai256c,44,7,50384214,53445452,128.689
Tai256c,44,-1,50384214,52680416,128.697
Tai256c,45,0,50384214,54861184,129.076
Tai256c,45,1,50384214,52522856,129.432
Tai256c,45,2,50384214,52595306,129.805
Tai256c,45,3,50384214,54304828,130.173
Tai256c,45,4,50384214,53680736,130.552
Tai256c,45,5,50384214,54838272,130.924
Tai256c,45,6,50384214,51607636,131.306
Tai256c,45,7,50384214,52101850,131.658
Tai256c,45,-1,50384214,51607636,131.665
Tai256c,46,0,50384214,53466632,131.961
Tai256c,46,1,50384214,52299886,132.336
Tai256c,46,2,50384214,52659588,132.706
Tai256c,46,3,50384214,52951500,133.085
Tai256c,46,4,50384214,54551114,133.453
Tai256c,46,5,50384214,52166490,133.792
Tai256c,46,6,50384214,56721276,134.135
Tai256c,46,7,50384214,53006970,134.496
Tai256c,46,-1,50384214,52166490,134.503
Tai256c,47,0,50384214,55176332,134.854
Tai256c,47,1,50384214,52249750,135.21
Tai256c,47,2,50384214,54668444,135.579
Tai256c,47,3,50384214,53662158,135.938
Tai256c,47,4,50384214,52574112,136.302
Tai256c,47,5,50384214,54388496,136.743
Tai256c,47,6,50384214,53271096,137.118
Tai256c,47,7,50384214,53034678,137.491
Tai256c,47,-1,50384214,52249750,137.497
Tai256c,48,0,50384214,53043852,137.866
Tai256c,48,1,50384214,52370748,138.216
Tai256c,48,2,50384214,53112386,138.545
Tai256c,48,3,50384214,51908064,138.91
Tai256c,48,4,50384214,52230626,139.28
Tai256c,48,5,50384214,52558220,139.628
Tai256c,48,6,50384214,53147128,139.962
Tai256c,48,7,50384214,53307578,140.321
Tai256c,48,-1,50384214,51908064,140.328
Tai256c,49,0,50384214,53623672,140.683
Tai256c,49,1,50384214,52953732,141.036
Tai256c,49,2,50384214,53636292,141.405
Tai256c,49,3,50384214,53247228,141.76
Tai256c,49,4,50384214,53537378,142.125
Tai256c,49,5,50384214,52847922,142.467
Tai256c,49,6,50384214,56390574,142.843
Tai256c,49,7,50384214,52347260,143.191
Tai256c,49,-1,50384214,52347260,143.199
Tai256c,50,0,50384214,53223028,143.559
Tai256c,50,1,50384214,55612750,143.93
Tai256c,50,2,50384214,52564940,144.298
Tai256c,50,3,50384214,52032812,144.669
Tai256c,50,4,50384214,53895822,145.014
Tai256c,50,5,50384214,54325378,145.365
Tai256c,50,6,50384214,54401970,145.742
Tai256c,50,7,50384214,54661114,146.085
Tai256c,50,-1,50384214,52032812,146.093
Tai256c,51,0,50384214,55195036,146.467
Tai256c,51,1,50384214,53025714,146.828
Tai256c,51,2,50384214,54403484,147.186
Tai256c,51,3,50384214,54007018,147.554
Tai256c,51,4,50384214,51645160,147.931
Tai256c,51,5,50384214,53380214,148.292
Tai256c,51,6,50384214,54357234,148.632
Tai256c,51,7,50384214,52658022,148.986
Tai256c,51,-1,50384214,51645160,148.995
Tai256c,52,0,50384214,54214122,149.345
Tai256c,52,1,50384214,51841056,149.709
Tai256c,52,2,50384214,54582656,150.048
Tai256c,52,3,50384214,54327778,150.422
Tai256c,52,4,50384214,52723902,150.782
Tai256c,52,5,50384214,53457700,151.152
Tai256c,52,6,50384214,51966334,151.503
Tai256c,52,7,50384214,53522026,151.835
Tai256c,52,-1,50384214,51841056,151.841
Tai256c,53,0,50384214,51431416,152.2
Tai256c,53,1,50384214,53260050,152.575
Tai256c,53,2,50384214,57002962,152.93
Tai256c,53,3,50384214,54509572,153.309
Tai256c,53,4,50384214,54848546,153.678
Tai256c,53,5,50384214,52832390,154.043
Tai256c,53,6,50384214,51395926,154.414
Tai256c,53,7,50384214,52260224,154.781
Tai256c,53,-1,50384214,51395926,154.786
Tai256c,54,0,50384214,52548250,155.167
Tai256c,54,1,50384214,54340684,155.529
Tai256c,54,2,50384214,52092440,155.88
Tai256c,54,3,50384214,52365588,156.249
Tai256c,54,4,50384214,51986504,156.619
Tai256c,54,5,50384214,53572384,156.999
Tai256c,54,6,50384214,54710778,157.364
Tai256c,54,7,50384214,54186902,157.751
Tai256c,54,-1,50384214,51986504,157.756
Tai256c,55,0,50384214,52556762,158.129
Tai256c,55,1,50384214,53899220,158.478
Tai256c,55,2,50384214,52835014,158.866
Tai256c,55,3,50384214,55055214,159.216
Tai256c,55,4,50384214,56464294,159.581
Tai256c,55,5,50384214,52764866,159.943
Tai256c,55,6,50384214,52670934,160.309
Tai256c,55,7,50384214,51332370,160.679
Tai256c,55,-1,50384214,51332370,160.686
Tai256c,56,0,50384214,54663614,161.045
