instancia,iteracao,formiga,melhor_custo,custo_atual,tempo_decorrido
Tai256c,56,1,50384214,52051316,161.418
Tai256c,56,2,50384214,54747138,161.773
Tai256c,56,3,50384214,54168388,162.14
Tai256c,56,4,50384214,53141092,162.477
Tai256c,56,5,50384214,53414550,162.85
Tai256c,56,6,50384214,51895448,163.238
Tai256c,56,7,50384214,52325520,163.59
Tai256c,56,-1,50384214,51895448,163.599
Tai256c,57,0,50384214,53131048,163.965
Tai256c,57,1,50384214,52248970,164.325
Tai256c,57,2,50384214,52960884,164.71
Tai256c,57,3,50384214,53729402,165.059
Tai256c,57,4,50384214,52491186,165.411
Tai256c,57,5,50384214,51708740,165.776
Tai256c,57,6,50384214,53533280,166.14
Tai256c,57,7,50384214,54394756,166.484
Tai256c,57,-1,50384214,51708740,166.489
Tai256c,58,0,50384214,53776814,166.859
Tai256c,58,1,50384214,54362892,167.234
Tai256c,58,2,50384214,51651272,167.605
Tai256c,58,3,50384214,54904896,167.982
Tai256c,58,4,50384214,54865102,168.349
Tai256c,58,5,50384214,54159314,168.727
Tai256c,58,6,50384214,52812148,169.086
Tai256c,58,7,50384214,52916202,169.459
Tai256c,58,-1,50384214,51651272,169.465
Tai256c,59,0,50384214,55446510,169.826
Tai256c,59,1,50384214,54150360,170.193
Tai256c,59,2,50384214,53686998,170.548
Tai256c,59,3,50384214,54018002,170.9
Tai256c,59,4,50384214,54584808,171.236
Tai256c,59,5,50384214,52029374,171.604
Tai256c,59,6,50384214,53789852,171.964
Tai256c,59,7,50384214,52869054,172.321
Tai256c,59,-1,50384214,52029374,172.328
Tai256c,60,0,50384214,53743964,172.692
Tai256c,60,1,50384214,53881328,173.025
Tai256c,60,2,50384214,53940520,173.348
Tai256c,60,3,50384214,54141044,173.685
Tai256c,60,4,50384214,52564974,174.001
Tai256c,60,5,50384214,52910056,174.377
Tai256c,60,6,50384214,52755718,174.693
Tai256c,60,7,50384214,53468112,175.029
Tai256c,60,-1,50384214,52564974,175.033
Tai256c,61,0,50384214,53673538,175.356
Tai256c,61,1,50384214,52892842,175.66
Tai256c,61,2,50384214,53584122,176.012
Tai256c,61,3,50384214,54443804,176.362
Tai256c,61,4,50384214,53739898,176.801
Tai256c,61,5,50384214,53973892,177.109
Tai256c,61,6,50384214,56914184,177.446
Tai256c,61,7,50384214,55557672,177.76
Tai256c,61,-1,50384214,52892842,177.767
Tai256c,62,0,50384214,53101724,178.037
Tai256c,62,1,50384214,54373542,178.393
Tai256c,62,2,50384214,53120446,178.7
Tai256c,62,3,50384214,52949502,179.031
Tai256c,62,4,50384214,51998174,179.409
Tai256c,62,5,50384214,53924674,179.702
Tai256c,62,6,50384214,53189158,180.022
Tai256c,62,7,50384214,53230894,180.458
Tai256c,62,-1,50384214,51998174,180.467
Tai256c,63,0,50384214,53524176,180.868
Tai256c,63,1,50384214,52637514,181.188
Tai256c,63,2,50384214,52169680,181.498
Tai256c,63,3,50384214,52800290,181.828
Tai256c,63,4,50384214,54444744,182.197
Tai256c,63,5,50384214,52354580,182.537
Tai256c,63,6,50384214,53073278,182.912
Tai256c,63,7,50384214,52491424,183.249
Tai256c,63,-1,50384214,52169680,183.254
Tai256c,64,0,50384214,54428110,183.562
Tai256c,64,1,50384214,55687924,183.941
Tai256c,64,2,50384214,54576192,184.297
Tai256c,64,3,50384214,53785128,184.61
Tai256c,64,4,50384214,52422930,184.914
Tai256c,64,5,50384214,55043454,185.204
Tai256c,64,6,50384214,55769490,185.548
Tai256c,64,7,50384214,51334516,185.84
Tai256c,64,-1,50384214,51334516,185.847
Tai256c,65,0,50384214,53112332,186.118
Tai256c,65,1,50384214,52497282,186.493
Tai256c,65,2,50384214,54379046,186.849
Tai256c,65,3,50384214,53520660,187.211
Tai256c,65,4,50384214,53982632,187.528
Tai256c,65,5,50384214,51720308,187.836
Tai256c,65,6,50384214,55386008,188.138
Tai256c,65,7,50384214,52750316,188.454
Tai256c,65,-1,50384214,51720308,188.462
Tai256c,66,0,50384214,54100626,188.756
Tai256c,66,1,50384214,53240172,189.08
Tai256c,66,2,50384214,52157502,189.447
Tai256c,66,3,50384214,54010366,189.806
Tai256c,66,4,50384214,53191306,190.172
Tai256c,66,5,50384214,51784218,190.539
Tai256c,66,6,50384214,51675238,190.891
Tai256c,66,7,50384214,53887512,191.216
Tai256c,66,-1,50384214,51675238,191.223
Tai256c,67,0,50384214,54283710,191.586
Tai256c,67,1,50384214,53658760,191.958
Tai256c,67,2,50384214,52357120,192.241
Tai256c,67,3,50384214,54764082,192.529
Tai256c,67,4,50384214,51873102,192.819
Tai256c,67,5,50384214,53018386,193.086
Tai256c,67,6,50384214,53660766,193.464
Tai256c,67,7,50384214,53679428,193.804
Tai256c,67,-1,50384214,51873102,193.811
Tai256c,68,0,50384214,54090080,194.15
Tai256c,68,1,50384214,54201994,194.538
Tai256c,68,2,50384214,52560680,194.901
Tai256c,68,3,50384214,52670990,195.295
Tai256c,68,4,50384214,52440282,195.661
Tai256c,68,5,50384214,52169494,195.983
Tai256c,68,6,50384214,54489016,196.275
Tai256c,68,7,50384214,53014848,196.611
Tai256c,68,-1,50384214,52169494,196.618
Tai256c,69,0,50384214,54084492,196.953
Tai256c,69,1,50384214,51759828,197.249
Tai256c,69,2,50384214,53201096,197.554
Tai256c,69,3,50384214,52963112,197.883
Tai256c,69,4,50384214,51826702,198.215
Tai256c,69,5,50384214,53556596,198.485
Tai256c,69,6,50384214,54976884,198.799
Tai256c,69,7,50384214,53976002,199.084
Tai256c,69,-1,50384214,51759828,199.091
Tai256c,70,0,50384214,51567302,199.36
Tai256c,70,1,50384214,52417622,199.648
Tai256c,70,2,50384214,54679118,199.98
Tai256c,70,3,50384214,54204084,200.308
Tai256c,70,4,50384214,53728758,200.624
Tai256c,70,5,50384214,53983050,200.944
Tai256c,70,6,50384214,52904578,201.268
Tai256c,70,7,50384214,53514180,201.604
Tai256c,70,-1,50384214,51567302,201.61
Tai256c,71,0,50384214,52149564,201.924
Tai256c,71,1,50384214,54795992,202.23
Tai256c,71,2,50384214,54068370,202.529
Tai256c,71,3,50384214,54266898,202.838
Tai256c,71,4,50384214,52468490,203.113
Tai256c,71,5,50384214,53069562,203.398
Tai256c,71,6,50384214,54068326,203.721
Tai256c,71,7,50384214,54833152,204.046
Tai256c,71,-1,50384214,52149564,204.05
Tai256c,72,0,50384214,55937404,204.42
Tai256c,72,1,50384214,53637196,204.771
Tai256c,72,2,50384214,54302830,205.102
Tai256c,72,3,50384214,52316350,205.451
Tai256c,72,4,50384214,54047772,205.802
Tai256c,72,5,50384214,53870910,206.166
Tai256c,72,6,50384214,52647594,206.545
Tai256c,72,7,50384214,55327856,206.901
Tai256c,72,-1,50384214,52316350,206.906
Tai256c,73,0,50384214,53777064,207.24
Tai256c,73,1,50384214,52515114,207.549
Tai256c,73,2,50384214,53097164,207.894
Tai256c,73,3,50384214,54498612,208.255
Tai256c,73,4,50384214,51517256,208.585
Tai256c,73,5,50384214,52802572,208.939
Tai256c,73,6,50384214,52221412,209.301
Tai256c,73,7,50384214,52769914,209.665
Tai256c,73,-1,50384214,51517256,209.673
Tai256c,74,0,50384214,51379672,210.023
Tai256c,74,1,50384214,53176658,210.386
Tai256c,74,2,50384214,52611426,210.759
Tai256c,74,3,50384214,54202012,211.105
Tai256c,74,4,50384214,52316080,211.457
Tai256c,74,5,50384214,54123182,211.813
Tai256c,74,6,50384214,51426058,212.145
Tai256c,74,7,50384214,55303674,212.487
Tai256c,74,-1,50384214,51379672,212.494
Tai256c,75,0,50384214,53796824,212.836
Tai256c,75,1,50384214,53115392,213.202
Tai256c,75,2,50384214,52974974,213.546
Tai256c,75,3,50384214,53461860,213.898
Tai256c,75,4,50384214,54324270,214.252
Tai256c,75,5,50384214,53805614,214.574
Tai256c,75,6,50384214,52151340,214.911
Tai256c,75,7,50384214,53643020,215.263
Tai256c,75,-1,50384214,52151340,215.27
Tai256c,76,0,50384214,52234968,215.632
Tai256c,76,1,50384214,52726238,215.929
Tai256c,76,2,50384214,54623380,216.264
Tai256c,76,3,50384214,53574122,216.62
Tai256c,76,4,50384214,56675172,216.949
Tai256c,76,5,50384214,54899748,217.3
Tai256c,76,6,50384214,54215376,217.666
Tai256c,76,7,50384214,52885196,218.109
Tai256c,76,-1,50384214,52234968,218.121
Tai256c,77,0,50384214,54504500,218.503
Tai256c,77,1,50384214,53992954,218.829
Tai256c,77,2,50384214,52103638,219.167
Tai256c,77,3,50384214,53186380,219.508
Tai256c,77,4,50384214,52872850,219.851
Tai256c,77,5,50384214,52024720,220.205
Tai256c,77,6,50384214,54320236,220.582
Tai256c,77,7,50384214,52519102,220.922
Tai256c,77,-1,50384214,52024720,220.93
Tai256c,78,0,50384214,52361898,221.271
Tai256c,78,1,50384214,51161456,221.574
Tai256c,78,2,50384214,52838624,221.878
Tai256c,78,3,50384214,52446094,222.195
Tai256c,78,4,50384214,53381996,222.545
Tai256c,78,5,50384214,53360506,222.911
Tai256c,78,6,50384214,52190850,223.245
Tai256c,78,7,50384214,52653206,223.589
Tai256c,78,-1,50384214,51161456,223.596
Tai256c,79,0,50384214,51641192,223.967
Tai256c,79,1,50384214,52589250,224.301
Tai256c,79,2,50384214,53896166,224.613
Tai256c,79,3,50384214,51334602,224.983
Tai256c,79,4,50384214,52747694,225.347
Tai256c,79,5,50384214,54873402,225.685
Tai256c,79,6,50384214,52897984,226.048
Tai256c,79,7,50384214,52595178,226.403
Tai256c,79,-1,50384214,51334602,226.409
Tai256c,80,0,50384214,55357864,226.765
Tai256c,80,1,50384214,52913234,227.128
Tai256c,80,2,50384214,53786048,227.487
Tai256c,80,3,50384214,54223136,227.83
Tai256c,80,4,50384214,54171044,228.206
Tai256c,80,5,50384214,53234844,228.579
Tai256c,80,6,50384214,52311952,228.952
Tai256c,80,7,50384214,53324410,229.326
Tai256c,80,-1,50384214,52311952,229.332
Tai256c,81,0,50384214,52759508,229.696
Tai256c,81,1,50384214,52251218,230.042
Tai256c,81,2,50384214,55104164,230.398
Tai256c,81,3,50384214,54808012,230.75
Tai256c,81,4,50384214,52043558,231.114
Tai256c,81,5,50384214,53507344,231.474
Tai256c,81,6,50384214,54419466,231.834
Tai256c,81,7,50384214,55282430,232.164
Tai256c,81,-1,50384214,52043558,232.17
Tai256c,82,0,50384214,55014504,232.53
Tai256c,82,1,50384214,52506004,232.891
Tai256c,82,2,50384214,53103362,233.235
Tai256c,82,3,50384214,51953702,233.564
Tai256c,82,4,50384214,51952878,233.942
Tai256c,82,5,50384214,52115582,234.302
Tai256c,82,6,50384214,54134584,234.661
Tai256c,82,7,50384214,52976068,234.988
Tai256c,82,-1,50384214,51952878,234.994
Tai256c,83,0,50384214,51684642,235.349
Tai256c,83,1,50384214,53984200,235.683
Tai256c,83,2,50384214,52266216,235.998
Tai256c,83,3,50384214,52900204,236.319
Tai256c,83,4,50384214,53867484,236.669
Tai256c,83,5,50384214,51834690,236.995
Tai256c,83,6,50384214,51745746,237.289
Tai256c,83,7,50384214,53224530,237.632
Tai256c,83,-1,50384214,51684642,237.64
Tai256c,84,0,50384214,56047016,237.981
Tai256c,84,1,50384214,53093728,238.3
Tai256c,84,2,50384214,51892052,238.611
Tai256c,84,3,50384214,54325768,238.909
Tai256c,84,4,50384214,54265334,239.236
Tai256c,84,5,50384214,53473190,239.573
Tai256c,84,6,50384214,55117296,239.897
Tai256c,84,7,50384214,52922758,240.217
Tai256c,84,-1,50384214,51892052,240.223
Tai256c,85,0,50384214,52991024,240.534
Tai256c,85,1,50384214,53704272,240.864
Tai256c,85,2,50384214,54782578,241.222
Tai256c,85,3,50384214,54740910,241.554
Tai256c,85,4,50384214,55664394,241.881
Tai256c,85,5,50384214,55116994,242.213
Tai256c,85,6,50384214,54503114,242.498
Tai256c,85,7,50384214,55507508,242.822
Tai256c,85,-1,50384214,52991024,242.83
Tai256c,86,0,50384214,52146682,243.17
Tai256c,86,1,50384214,54341386,243.504
Tai256c,86,2,50384214,53724052,243.854
Tai256c,86,3,50384214,53318108,244.148
Tai256c,86,4,50384214,53586022,244.498
Tai256c,86,5,50384214,50563014,244.832
Tai256c,86,6,50384214,53205090,245.165
Tai256c,86,7,50384214,53424058,245.483
Tai256c,86,-1,50384214,50563014,245.491
Tai256c,87,0,50384214,52933152,245.832
Tai256c,87,1,50384214,54927796,246.146
Tai256c,87,2,50384214,54018958,246.496
Tai256c,87,3,50384214,52699300,246.821
Tai256c,87,4,50384214,52567074,247.141
Tai256c,87,5,50384214,53114598,247.421
Tai256c,87,6,50384214,52131388,247.75
Tai256c,87,7,50384214,52750506,248.086
Tai256c,87,-1,50384214,52131388,248.092
Tai256c,88,0,50384214,52065326,248.398
Tai256c,88,1,50384214,53000010,248.699
Tai256c,88,2,50384214,54203910,249.03
Tai256c,88,3,50384214,54514844,249.349
Tai256c,88,4,50384214,53743950,249.692
Tai256c,88,5,50384214,55223072,249.998
Tai256c,88,6,50384214,51760418,250.332
Tai256c,88,7,50384214,54906650,250.658
Tai256c,88,-1,50384214,51760418,250.667
Tai256c,89,0,50384214,52535544,251.013
Tai256c,89,1,50384214,52292502,251.353
Tai256c,89,2,50384214,52188018,251.686
Tai256c,89,3,50384214,54131840,251.989
Tai256c,89,4,50384214,53453472,252.298
Tai256c,89,5,50384214,52090654,252.648
Tai256c,89,6,50384214,53306332,252.977
Tai256c,89,7,50384214,52787308,253.29
Tai256c,89,-1,50384214,52090654,253.298
Tai256c,90,0,50384214,53280824,253.617
Tai256c,90,1,50384214,52156568,253.892
Tai256c,90,2,50384214,54802170,254.231
Tai256c,90,3,50384214,53484506,254.589
Tai256c,90,4,50384214,53775738,254.909
Tai256c,90,5,50384214,52352280,255.228
Tai256c,90,6,50384214,52341516,255.568
Tai256c,90,7,50384214,52537634,255.926
Tai256c,90,-1,50384214,52156568,255.932
Tai256c,91,0,50384214,52866028,256.271
Tai256c,91,1,50384214,53080630,256.618
Tai256c,91,2,50384214,53690722,256.979
Tai256c,91,3,50384214,53142236,257.342
Tai256c,91,4,50384214,53246888,257.694
Tai256c,91,5,50384214,54488692,258.036
Tai256c,91,6,50384214,51337084,258.358
Tai256c,91,7,50384214,52197184,258.702
Tai256c,91,-1,50384214,51337084,258.707
Tai256c,92,0,50384214,53912244,259.03
Tai256c,92,1,50384214,54140024,259.406
Tai256c,92,2,50384214,52726564,259.798
Tai256c,92,3,50384214,53293000,260.17
Tai256c,92,4,50384214,52148638,260.596
Tai256c,92,5,50384214,52259354,260.958
Tai256c,92,6,50384214,51355584,261.315
Tai256c,92,7,50384214,53732696,261.687
Tai256c,92,-1,50384214,51355584,261.69
Tai256c,93,0,50384214,55180452,262.036
Tai256c,93,1,50384214,52683454,262.404
Tai256c,93,2,50384214,52872324,262.743
Tai256c,93,3,50384214,53338582,263.04
Tai256c,93,4,50384214,54047870,263.386
Tai256c,93,5,50384214,53281740,263.719
Tai256c,93,6,50384214,52937892,264.013
Tai256c,93,7,50384214,52451990,264.292
Tai256c,93,-1,50384214,52451990,264.299
Tai256c,94,0,50384214,53062428,264.641
Tai256c,94,1,50384214,54981224,264.989
Tai256c,94,2,50384214,54570722,265.303
Tai256c,94,3,50384214,54278400,265.651
Tai256c,94,4,50384214,53048340,265.986
Tai256c,94,5,50384214,52343338,266.352
Tai256c,94,6,50384214,53349436,266.713
Tai256c,94,7,50384214,53885018,267.042
Tai256c,94,-1,50384214,52343338,267.048
Tai256c,95,0,50384214,52752340,267.386
Tai256c,95,1,50384214,51959172,267.675
Tai256c,95,2,50384214,52287568,267.967
Tai256c,95,3,50384214,52041264,268.237
Tai256c,95,4,50384214,55726600,268.567
Tai256c,95,5,50384214,54759428,268.907
Tai256c,95,6,50384214,54473658,269.222
Tai256c,95,7,50384214,52705406,269.574
Tai256c,95,-1,50384214,51959172,269.585
Tai256c,96,0,50384214,53795488,269.91
Tai256c,96,1,50384214,52032210,270.22
Tai256c,96,2,50384214,52885924,270.543
Tai256c,96,3,50384214,52816212,270.891
Tai256c,96,4,50384214,54696266,271.232
Tai256c,96,5,50384214,52532014,271.58
Tai256c,96,6,50384214,54038078,271.941
Tai256c,96,7,50384214,56535878,272.296
Tai256c,96,-1,50384214,52032210,272.303
Tai256c,97,0,50384214,52089242,272.637
Tai256c,97,1,50384214,53870440,272.999
Tai256c,97,2,50384214,52367408,273.332
Tai256c,97,3,50384214,53617200,273.674
Tai256c,97,4,50384214,53528374,273.996
Tai256c,97,5,50384214,52398468,274.364
Tai256c,97,6,50384214,55092250,274.7
Tai256c,97,7,50384214,53591092,275.001
Tai256c,97,-1,50384214,52089242,275.006
Tai256c,98,0,50384214,53422824,275.337
Tai256c,98,1,50384214,53792682,275.648
Tai256c,98,2,50384214,52352214,275.99
Tai256c,98,3,50384214,53724254,276.309
Tai256c,98,4,50384214,54960764,276.65
Tai256c,98,5,50384214,54715072,277.004
Tai256c,98,6,50384214,55056906,277.353
Tai256c,98,7,50384214,54131766,277.718
Tai256c,98,-1,50384214,52352214,277.723
Tai256c,99,0,50384214,52095572,278.068
Tai256c,99,1,50384214,52405686,278.416
Tai256c,99,2,50384214,52615022,278.756
Tai256c,99,3,50384214,54156916,279.119
Tai256c,99,4,50384214,52218802,279.476
Tai256c,99,5,50384214,53371982,279.821
Tai256c,99,6,50384214,53408450,280.153
Tai256c,99,7,50384214,53197514,280.528
Tai256c,99,-1,50384214,52095572,280.535
Tai256c,100,0,50384214,52103296,280.907
Tai256c,100,1,50384214,52529110,281.271
Tai256c,100,2,50384214,52558960,281.607
Tai256c,100,3,50384214,52789076,281.936
Tai256c,100,4,50384214,53635306,282.261
Tai256c,100,5,50384214,53589476,282.612
Tai256c,100,6,50384214,55168042,282.961
Tai256c,100,7,50384214,53898452,283.301
Tai256c,100,-1,50384214,52103296,283.308
Tai256c,101,0,50384214,54046894,283.655
Tai256c,101,1,50384214,53625284,284.012
Tai256c,101,2,50384214,52029506,284.386
Tai256c,101,3,50384214,54263586,284.721
Tai256c,101,4,50384214,54056668,285.038
Tai256c,101,5,50384214,53246816,285.404
Tai256c,101,6,50384214,52672628,285.768
Tai256c,101,7,50384214,56168432,286.14
Tai256c,101,-1,50384214,52029506,286.149
Tai256c,102,0,50384214,53406988,286.526
Tai256c,102,1,50384214,53316380,286.899
Tai256c,102,2,50384214,53274732,287.235
Tai256c,102,3,50384214,53855748,287.595
Tai256c,102,4,50384214,52999576,287.978
Tai256c,102,5,50384214,52415814,288.364
Tai256c,102,6,50384214,51661774,288.715
Tai256c,102,7,50384214,53956328,289.083
Tai256c,102,-1,50384214,51661774,289.092
Tai256c,103,0,50384214,53965886,289.458
Tai256c,103,1,50384214,53766172,289.766
Tai256c,103,2,50384214,52026334,290.069
Tai256c,103,3,50384214,53297002,290.421
Tai256c,103,4,50384214,53049816,290.781
Tai256c,103,5,50384214,54362486,291.12
Tai256c,103,6,50384214,54070040,291.493
Tai256c,103,7,50384214,54313520,291.89
Tai256c,103,-1,50384214,52026334,291.905
Tai256c,104,0,50384214,52929080,292.328
Tai256c,104,1,50384214,52687216,292.659
Tai256c,104,2,50384214,52968758,293.014
Tai256c,104,3,50384214,52550142,293.359
Tai256c,104,4,50384214,53672714,293.751
Tai256c,104,5,50384214,53802592,294.068
Tai256c,104,6,50384214,52645184,294.403
Tai256c,104,7,50384214,54284278,294.729
Tai256c,104,-1,50384214,52550142,294.737
Tai256c,105,0,50384214,52823198,295.062
Tai256c,105,1,50384214,54985502,295.379
Tai256c,105,2,50384214,53148404,295.698
Tai256c,105,3,50384214,52855268,296.022
Tai256c,105,4,50384214,53176338,296.368
Tai256c,105,5,50384214,53698236,296.695
Tai256c,105,6,50384214,53034288,297.0
Tai256c,105,7,50384214,53103774,297.315
Tai256c,105,-1,50384214,52823198,297.322
Tai256c,106,0,50384214,54585080,297.62
Tai256c,106,1,50384214,53653736,297.966
Tai256c,106,2,50384214,54176898,298.285
Tai256c,106,3,50384214,51563204,298.585
Tai256c,106,4,50384214,52626542,298.945
Tai256c,106,5,50384214,54747078,299.267
Tai256c,106,6,50384214,51687522,299.584
Tai256c,106,7,50384214,51969492,299.902
Tai256c,106,-1,50384214,51563204,300.194
Tai256c,107,0,50384214,53664714,300.535
Tai256c,107,1,50008224,50008224,300.844
Tai256c,107,2,50008224,52747588,301.184
Tai256c,107,3,50008224,53304766,301.538
Tai256c,107,4,50008224,52512466,301.912
Tai256c,107,5,50008224,53998690,302.251
Tai256c,107,6,50008224,51520092,302.629
Tai256c,107,7,50008224,52709042,303.018
Tai256c,107,-1,50008224,50008224,303.025
Tai256c,108,0,50008224,52183084,303.409
Tai256c,108,1,50008224,54155804,303.768
Tai256c,108,2,50008224,52741110,304.106
Tai256c,108,3,50008224,51928942,304.433
Tai256c,108,4,50008224,52607864,304.802
Tai256c,108,5,50008224,53250364,305.133
Tai256c,108,6,50008224,53811134,305.472
Tai256c,108,7,50008224,53168078,305.77
Tai256c,108,-1,50008224,51928942,305.776
Tai256c,109,0,50008224,54447370,306.104
Tai256c,109,1,50008224,54836062,306.441
Tai256c,109,2,50008224,53089048,307.207
Tai256c,109,3,50008224,52933150,307.59
Tai256c,109,4,50008224,53441616,307.953
Tai256c,109,5,50008224,55214950,308.331
Tai256c,109,6,50008224,51661754,308.697
Tai256c,109,7,50008224,53705076,309.07
Tai256c,109,-1,50008224,51661754,309.078
Tai256c,110,0,50008224,53546712,309.438
Tai256c,110,1,50008224,54084470,309.79
Tai256c,110,2,50008224,52057396,310.147
Tai256c,110,3,50008224,53383354,310.507
Tai256c,110,4,50008224,53984942,310.845
Tai256c,110,5,50008224,52765616,311.181
Tai256c,110,6,50008224,53087156,311.536
Tai256c,110,7,50008224,54307512,311.908
Tai256c,110,-1,50008224,52057396,311.914
