instancia,iteracao,formiga,melhor_custo,custo_atual,tempo_decorrido
Tai256c,111,0,50008224,55240004,312.232
Tai256c,111,1,50008224,52549608,312.59
Tai256c,111,2,50008224,52940814,312.937
Tai256c,111,3,50008224,53261358,313.284
Tai256c,111,4,50008224,51959052,313.657
Tai256c,111,5,50008224,54899348,314.029
Tai256c,111,6,50008224,52744298,314.424
Tai256c,111,7,50008224,53646606,314.758
Tai256c,111,-1,50008224,51959052,314.762
Tai256c,112,0,50008224,52985222,315.135
Tai256c,112,1,50008224,54171552,315.488
Tai256c,112,2,50008224,54010992,315.842
Tai256c,112,3,50008224,54030858,316.203
Tai256c,112,4,50008224,52589264,316.541
Tai256c,112,5,50008224,54398336,316.887
Tai256c,112,6,50008224,53474600,317.253
Tai256c,112,7,50008224,52723860,317.623
Tai256c,112,-1,50008224,52589264,317.629
Tai256c,113,0,50008224,55291476,317.995
Tai256c,113,1,50008224,51255722,318.35
Tai256c,113,2,50008224,52269836,318.718
Tai256c,113,3,50008224,54683974,319.095
Tai256c,113,4,50008224,53686176,319.445
Tai256c,113,5,50008224,55163884,319.805
Tai256c,113,6,50008224,53474382,320.151
Tai256c,113,7,50008224,53467110,320.525
Tai256c,113,-1,50008224,51255722,320.534
Tai256c,114,0,50008224,53406248,320.909
Tai256c,114,1,50008224,53644940,321.262
Tai256c,114,2,50008224,53050314,321.574
Tai256c,114,3,50008224,52953452,321.909
Tai256c,114,4,50008224,52812110,322.284
Tai256c,114,5,50008224,53284974,322.659
Tai256c,114,6,50008224,54299052,323.002
Tai256c,114,7,50008224,52539508,323.349
Tai256c,114,-1,50008224,52539508,323.355
Tai256c,115,0,50008224,54970756,323.693
Tai256c,115,1,50008224,53468616,324.048
Tai256c,115,2,50008224,52176510,324.358
Tai256c,115,3,50008224,53659514,324.715
Tai256c,115,4,50008224,52294692,325.063
Tai256c,115,5,50008224,53418024,325.425
Tai256c,115,6,50008224,54823840,325.754
Tai256c,115,7,50008224,53582918,326.084
Tai256c,115,-1,50008224,52176510,326.091
Tai256c,116,0,50008224,52391794,326.451
Tai256c,116,1,50008224,53216966,326.769
Tai256c,116,2,50008224,55247600,327.113
Tai256c,116,3,50008224,53631152,327.445
Tai256c,116,4,50008224,52859098,327.801
Tai256c,116,5,50008224,54467464,328.136
Tai256c,116,6,50008224,53431176,328.484
Tai256c,116,7,50008224,52957464,328.812
Tai256c,116,-1,50008224,52391794,328.819
Tai256c,117,0,50008224,52746144,329.131
Tai256c,117,1,50008224,53724518,329.483
Tai256c,117,2,50008224,51257722,329.807
Tai256c,117,3,50008224,54366982,330.124
Tai256c,117,4,50008224,53204348,330.477
Tai256c,117,5,50008224,52745856,330.819
Tai256c,117,6,50008224,54232044,331.163
Tai256c,117,7,50008224,52877234,331.522
Tai256c,117,-1,50008224,51257722,331.53
Tai256c,118,0,50008224,54430422,331.868
Tai256c,118,1,50008224,51832154,332.183
Tai256c,118,2,50008224,52638354,332.536
Tai256c,118,3,50008224,51752430,332.885
Tai256c,118,4,50008224,52677736,333.207
Tai256c,118,5,50008224,54336132,333.513
Tai256c,118,6,50008224,51949804,333.881
Tai256c,118,7,50008224,52936750,334.24
Tai256c,118,-1,50008224,51752430,334.245
Tai256c,119,0,50008224,53213138,334.563
Tai256c,119,1,50008224,54662628,334.948
Tai256c,119,2,50008224,52447514,335.339
Tai256c,119,3,50008224,54242996,335.702
Tai256c,119,4,50008224,54846698,336.064
Tai256c,119,5,50008224,51629716,336.419
Tai256c,119,6,50008224,55295238,336.781
Tai256c,119,7,50008224,52733828,337.264
Tai256c,119,-1,50008224,51629716,337.269
Tai256c,120,0,50008224,54060752,337.622
Tai256c,120,1,50008224,51889634,337.982
Tai256c,120,2,50008224,53368746,338.325
Tai256c,120,3,50008224,54805616,338.686
Tai256c,120,4,50008224,52997006,339.068
Tai256c,120,5,50008224,52680970,339.409
Tai256c,120,6,50008224,53571636,339.777
Tai256c,120,7,50008224,53237106,340.123
Tai256c,120,-1,50008224,51889634,340.129
Tai256c,121,0,50008224,51857830,340.477
Tai256c,121,1,50008224,53539698,340.829
Tai256c,121,2,50008224,52164318,341.195
Tai256c,121,3,50008224,51769742,341.543
Tai256c,121,4,50008224,51507438,341.881
Tai256c,121,5,50008224,52290020,342.226
Tai256c,121,6,50008224,54073520,342.558
Tai256c,121,7,50008224,54183812,342.923
Tai256c,121,-1,50008224,51507438,342.93
Tai256c,122,0,50008224,53156904,343.287
Tai256c,122,1,50008224,54149066,343.64
Tai256c,122,2,50008224,53635638,344.018
Tai256c,122,3,50008224,53935020,344.366
Tai256c,122,4,50008224,55617272,344.722
Tai256c,122,5,50008224,52290766,345.086
Tai256c,122,6,50008224,54393098,345.467
Tai256c,122,7,50008224,52749460,345.846
Tai256c,122,-1,50008224,52290766,345.853
Tai256c,123,0,50008224,52247448,346.212
Tai256c,123,1,50008224,54016984,346.549
Tai256c,123,2,50008224,54431890,346.891
Tai256c,123,3,50008224,52105376,347.181
Tai256c,123,4,50008224,52702992,347.548
Tai256c,123,5,50008224,52161332,347.889
Tai256c,123,6,50008224,54556358,348.204
Tai256c,123,7,50008224,55097240,348.557
Tai256c,123,-1,50008224,52105376,348.565
Tai256c,124,0,50008224,54567230,348.941
Tai256c,124,1,50008224,54766934,349.287
Tai256c,124,2,50008224,52630972,349.633
Tai256c,124,3,50008224,53784892,349.968
Tai256c,124,4,50008224,51797348,350.335
Tai256c,124,5,50008224,51683288,350.679
Tai256c,124,6,50008224,55493168,351.055
Tai256c,124,7,50008224,52769340,351.422
Tai256c,124,-1,50008224,51683288,351.429
Tai256c,125,0,50008224,53710840,351.777
Tai256c,125,1,50008224,53983064,352.117
Tai256c,125,2,50008224,53529904,352.478
Tai256c,125,3,50008224,52079362,352.82
Tai256c,125,4,50008224,52686688,353.18
Tai256c,125,5,50008224,56313090,353.536
Tai256c,125,6,50008224,53024228,353.906
Tai256c,125,7,50008224,51441260,354.25
Tai256c,125,-1,50008224,51441260,354.257
Tai256c,126,0,50008224,53186458,354.624
Tai256c,126,1,50008224,55545700,354.992
Tai256c,126,2,50008224,51131624,355.364
Tai256c,126,3,50008224,53827636,355.743
Tai256c,126,4,50008224,52231092,356.086
Tai256c,126,5,50008224,53669292,356.431
Tai256c,126,6,50008224,53145300,356.786
Tai256c,126,7,50008224,52119940,357.146
Tai256c,126,-1,50008224,51131624,357.152
Tai256c,127,0,50008224,53187690,357.5
Tai256c,127,1,50008224,52119230,357.873
Tai256c,127,2,50008224,52140032,358.247
Tai256c,127,3,50008224,54083752,358.611
Tai256c,127,4,50008224,52255330,358.907
Tai256c,127,5,50008224,52777148,359.314
Tai256c,127,6,50008224,53442980,359.589
Tai256c,127,7,50008224,53111918,359.899
Tai256c,127,-1,50008224,52119230,359.906
Tai256c,128,0,50008224,52207862,360.247
Tai256c,128,1,50008224,52737966,360.589
Tai256c,128,2,50008224,53366856,360.93
Tai256c,128,3,50008224,53900992,361.285
Tai256c,128,4,50008224,53456866,361.623
Tai256c,128,5,50008224,53327698,361.966
Tai256c,128,6,50008224,53881484,362.318
Tai256c,128,7,50008224,53813586,362.675
Tai256c,128,-1,50008224,52207862,362.683
Tai256c,129,0,50008224,51412144,363.046
Tai256c,129,1,50008224,53675048,363.368
Tai256c,129,2,50008224,54590370,363.717
Tai256c,129,3,50008224,53430134,364.031
Tai256c,129,4,50008224,53513858,364.361
Tai256c,129,5,50008224,50921128,364.719
Tai256c,129,6,50008224,54161428,365.028
Tai256c,129,7,50008224,53605244,365.327
Tai256c,129,-1,50008224,50921128,365.333
Tai256c,130,0,50008224,51688400,365.614
Tai256c,130,1,50008224,54462078,366.037
Tai256c,130,2,50008224,54154340,366.375
Tai256c,130,3,50008224,52689094,366.721
Tai256c,130,4,50008224,54090210,367.079
Tai256c,130,5,50008224,52833066,367.415
Tai256c,130,6,50008224,51455778,367.781
Tai256c,130,7,50008224,54421654,368.121
Tai256c,130,-1,50008224,51455778,368.126
Tai256c,131,0,50008224,52349272,368.432
Tai256c,131,1,50008224,51883088,368.755
Tai256c,131,2,50008224,55264752,369.067
Tai256c,131,3,50008224,53370018,369.656
Tai256c,131,4,50008224,54029510,369.917
Tai256c,131,5,50008224,52724788,370.36
Tai256c,131,6,50008224,55082386,370.748
Tai256c,131,7,50008224,52747164,371.11
Tai256c,131,-1,50008224,51883088,371.126
Tai256c,132,0,50008224,54462122,371.638
Tai256c,132,1,50008224,51738038,372.055
Tai256c,132,2,50008224,52428598,372.87
Tai256c,132,3,50008224,53208440,373.215
Tai256c,132,4,50008224,54608286,373.601
Tai256c,132,5,50008224,52561040,373.973
Tai256c,132,6,50008224,53576958,374.815
Tai256c,132,7,50008224,55348938,375.958
Tai256c,132,-1,50008224,51738038,375.965
Tai256c,133,0,50008224,53140452,376.355
Tai256c,133,1,50008224,53377762,376.721
Tai256c,133,2,50008224,52773650,377.104
Tai256c,133,3,50008224,53398518,377.512
Tai256c,133,4,50008224,53097850,377.859
Tai256c,133,5,50008224,54037990,378.182
Tai256c,133,6,50008224,51673484,378.565
Tai256c,133,7,50008224,52687002,378.877
Tai256c,133,-1,50008224,51673484,378.884
Tai256c,134,0,50008224,55103366,379.235
Tai256c,134,1,50008224,51545718,379.577
Tai256c,134,2,50008224,52524614,380.044
Tai256c,134,3,50008224,54654518,380.32
Tai256c,134,4,50008224,53570104,380.651
Tai256c,134,5,50008224,54962218,380.951
Tai256c,134,6,50008224,53619898,381.248
Tai256c,134,7,50008224,55061060,381.528
Tai256c,134,-1,50008224,51545718,381.535
Tai256c,135,0,50008224,53245346,381.855
Tai256c,135,1,50008224,54224902,382.161
Tai256c,135,2,50008224,53967038,382.497
Tai256c,135,3,50008224,53768770,382.837
Tai256c,135,4,50008224,53093986,383.154
Tai256c,135,5,50008224,53360426,383.504
Tai256c,135,6,50008224,53047662,383.851
Tai256c,135,7,50008224,53004212,384.164
Tai256c,135,-1,50008224,53004212,384.17
Tai256c,136,0,50008224,53984458,384.535
Tai256c,136,1,50008224,52035160,384.855
Tai256c,136,2,50008224,52833342,385.156
Tai256c,136,3,50008224,52058822,385.609
Tai256c,136,4,50008224,54586582,386.011
Tai256c,136,5,50008224,55810772,386.325
Tai256c,136,6,50008224,51627860,386.575
Tai256c,136,7,50008224,53663784,386.894
Tai256c,136,-1,50008224,51627860,386.9
Tai256c,137,0,50008224,53208598,387.193
Tai256c,137,1,50008224,52077104,387.498
Tai256c,137,2,50008224,51973994,387.853
Tai256c,137,3,50008224,52367794,388.211
Tai256c,137,4,50008224,55193892,388.538
Tai256c,137,5,50008224,51199698,388.864
Tai256c,137,6,50008224,54289220,389.144
Tai256c,137,7,50008224,54584318,389.464
Tai256c,137,-1,50008224,51199698,389.471
Tai256c,138,0,50008224,52706680,389.846
Tai256c,138,1,50008224,52252896,390.184
Tai256c,138,2,50008224,52831368,390.511
Tai256c,138,3,50008224,53299946,390.84
Tai256c,138,4,50008224,56294016,391.176
Tai256c,138,5,50008224,51808974,391.516
Tai256c,138,6,50008224,55629134,391.791
Tai256c,138,7,50008224,52435730,392.084
Tai256c,138,-1,50008224,51808974,392.09
Tai256c,139,0,50008224,54587692,392.359
Tai256c,139,1,50008224,52798934,392.647
Tai256c,139,2,50008224,53903120,392.94
Tai256c,139,3,50008224,53050382,393.221
Tai256c,139,4,50008224,53951004,393.515
Tai256c,139,5,50008224,54903006,393.821
Tai256c,139,6,50008224,52480196,394.094
Tai256c,139,7,50008224,52258852,394.348
Tai256c,139,-1,50008224,52258852,394.358
Tai256c,140,0,50008224,53552972,394.655
Tai256c,140,1,50008224,52562966,394.969
Tai256c,140,2,50008224,53895038,395.225
Tai256c,140,3,50008224,53241880,395.539
Tai256c,140,4,50008224,55450884,395.847
Tai256c,140,5,50008224,52467802,396.165
Tai256c,140,6,50008224,53542806,396.471
Tai256c,140,7,50008224,51760720,396.795
Tai256c,140,-1,50008224,51760720,396.803
Tai256c,141,0,50008224,52829536,397.12
Tai256c,141,1,50008224,52404090,397.402
Tai256c,141,2,50008224,50696306,397.763
Tai256c,141,3,50008224,50981532,398.044
Tai256c,141,4,50008224,53144744,398.358
Tai256c,141,5,50008224,52680164,398.659
Tai256c,141,6,50008224,54500660,398.981
Tai256c,141,7,50008224,54218936,399.254
Tai256c,141,-1,50008224,50696306,399.258
Tai256c,142,0,50008224,52491066,399.568
Tai256c,142,1,50008224,53034610,399.876
Tai256c,142,2,50008224,57235402,400.19
Tai256c,142,3,50008224,52640380,400.515
Tai256c,142,4,50008224,52761232,400.855
Tai256c,142,5,50008224,55978486,401.163
Tai256c,142,6,50008224,54360288,401.417
Tai256c,142,7,50008224,54365136,401.725
Tai256c,142,-1,50008224,52491066,401.729
Tai256c,143,0,50008224,52306054,402.034
Tai256c,143,1,50008224,54531448,402.349
Tai256c,143,2,50008224,53817972,402.683
Tai256c,143,3,50008224,54350144,402.995
Tai256c,143,4,50008224,57177346,403.315
Tai256c,143,5,50008224,54737380,403.626
Tai256c,143,6,50008224,54924342,403.934
Tai256c,143,7,50008224,52372758,404.243
Tai256c,143,-1,50008224,52306054,404.258
Tai256c,0,0,51548062,51548062,404.703
Tai256c,0,1,51548062,54442122,405.062
Tai256c,0,2,51548062,51913732,405.392
Tai256c,0,3,51548062,52401384,405.709
Tai256c,0,4,51548062,53437822,406.004
Tai256c,0,5,51548062,53923812,406.325
Tai256c,0,-1,51548062,51548062,406.331
Tai256c,1,0,51548062,52195302,406.614
Tai256c,1,1,51548062,51989350,406.943
Tai256c,1,2,51548062,53929868,407.36
Tai256c,1,3,51548062,53342972,407.713
Tai256c,1,4,51548062,52565376,408.032
Tai256c,1,5,51548062,54482414,408.332
Tai256c,1,-1,51548062,51989350,408.338
Tai256c,2,0,51548062,53032426,408.659
Tai256c,2,1,51548062,53191580,408.971
Tai256c,2,2,51548062,54877640,409.288
Tai256c,2,3,51548062,53321200,409.61
Tai256c,2,4,51231002,51231002,409.962
Tai256c,2,5,51231002,52848308,410.294
Tai256c,2,-1,51231002,51231002,410.298
Tai256c,3,0,51231002,54377212,410.664
Tai256c,3,1,51231002,54697328,410.985
Tai256c,3,2,51231002,52558394,411.33
Tai256c,3,3,51231002,52874760,411.674
Tai256c,3,4,51231002,55511964,412.042
Tai256c,3,5,51231002,54342588,412.412
Tai256c,3,-1,51231002,52558394,412.417
Tai256c,4,0,51231002,52538150,412.751
Tai256c,4,1,51231002,52316248,413.041
Tai256c,4,2,51231002,54542546,413.369
Tai256c,4,3,51231002,53461462,413.726
Tai256c,4,4,51231002,54083260,414.065
Tai256c,4,5,51231002,53617142,414.365
Tai256c,4,-1,51231002,52316248,414.37
Tai256c,5,0,51231002,53773458,414.684
Tai256c,5,1,51231002,52861310,415.001
Tai256c,5,2,51231002,52835216,415.309
Tai256c,5,3,51231002,52365588,415.678
Tai256c,5,4,51231002,52266752,416.006
Tai256c,5,5,51231002,53779552,416.327
Tai256c,5,-1,51231002,52266752,416.331
Tai256c,6,0,51231002,53006268,416.671
Tai256c,6,1,51231002,51863326,416.981
Tai256c,6,2,51231002,51391382,417.263
Tai256c,6,3,51231002,52456370,417.597
Tai256c,6,4,51231002,53569502,417.896
Tai256c,6,5,51231002,53288492,418.211
Tai256c,6,-1,51231002,51391382,418.216
Tai256c,7,0,51231002,53054302,418.521
Tai256c,7,1,51231002,53664940,418.847
Tai256c,7,2,51231002,53405312,419.173
Tai256c,7,3,51231002,51790146,419.528
Tai256c,7,4,51231002,51433138,419.873
Tai256c,7,5,51231002,53087486,420.219
Tai256c,7,-1,51231002,51433138,420.224
Tai256c,8,0,51231002,51964454,420.546
Tai256c,8,1,51231002,54091308,420.891
Tai256c,8,2,51231002,53611588,421.223
Tai256c,8,3,51231002,51459736,421.562
Tai256c,8,4,51231002,52133536,421.927
Tai256c,8,5,51231002,53517088,422.256
Tai256c,8,-1,51231002,51459736,422.264
Tai256c,9,0,51231002,54687154,422.656
Tai256c,9,1,51231002,52452784,422.995
Tai256c,9,2,51231002,54693792,423.296
Tai256c,9,3,51231002,52917310,423.609
Tai256c,9,4,51231002,55227160,423.924
Tai256c,9,5,51231002,53187222,424.403
Tai256c,9,-1,51231002,52452784,424.409
Tai256c,10,0,51231002,54389508,424.763
Tai256c,10,1,51231002,53872832,425.105
Tai256c,10,2,51231002,54182968,425.448
Tai256c,10,3,51231002,54290508,425.811
Tai256c,10,4,51231002,53047876,426.106
Tai256c,10,5,51231002,53737790,426.474
Tai256c,10,-1,51231002,53047876,426.478
Tai256c,11,0,51231002,54397232,426.845
Tai256c,11,1,51231002,52793596,427.197
Tai256c,11,2,51231002,52291098,427.568
Tai256c,11,3,51231002,52792494,427.905
Tai256c,11,4,51231002,54099588,428.241
Tai256c,11,5,51231002,54059992,428.604
Tai256c,11,-1,51231002,52291098,428.611
Tai256c,12,0,51231002,56019990,428.968
Tai256c,12,1,51231002,52595250,429.308
Tai256c,12,2,51231002,53291032,429.65
Tai256c,12,3,51231002,53414934,429.988
Tai256c,12,4,51231002,53500744,430.334
Tai256c,12,5,51231002,54097742,430.669
Tai256c,12,-1,51231002,52595250,430.676
Tai256c,13,0,51231002,53037536,430.991
Tai256c,13,1,51231002,53642936,431.29
Tai256c,13,2,51231002,54004120,431.636
Tai256c,13,3,51231002,54291452,431.977
Tai256c,13,4,51231002,53705064,432.288
Tai256c,13,5,51231002,51767524,432.649
Tai256c,13,-1,51231002,51767524,432.655
Tai256c,14,0,51231002,53010468,432.958
Tai256c,14,1,51231002,52060818,433.295
Tai256c,14,2,51231002,52411170,433.626
Tai256c,14,3,51231002,53874974,433.969
Tai256c,14,4,51231002,55198914,434.282
Tai256c,14,5,51231002,52208578,434.58
Tai256c,14,-1,51231002,52060818,434.584
Tai256c,15,0,51231002,54482208,434.924
Tai256c,15,1,51231002,54431078,435.21
Tai256c,15,2,51231002,53971262,435.482
Tai256c,15,3,51231002,54279868,435.8
Tai256c,15,4,51231002,55546414,436.127
Tai256c,15,5,51231002,55041070,436.432
Tai256c,15,-1,51231002,53971262,436.44
Tai256c,16,0,51231002,54513620,436.787
Tai256c,16,1,51231002,52100002,437.099
Tai256c,16,2,51231002,52150004,437.437
Tai256c,16,3,51231002,52739228,437.739
Tai256c,16,4,51231002,54777644,438.058
Tai256c,16,5,51231002,53025766,438.336
Tai256c,16,-1,51231002,52100002,438.342
Tai256c,17,0,51231002,53073090,438.68
Tai256c,17,1,51231002,53432964,439.009
Tai256c,17,2,51231002,54481502,439.339
Tai256c,17,3,50420978,50420978,439.658
Tai256c,17,4,50420978,53845258,439.997
Tai256c,17,5,50420978,52232582,440.349
Tai256c,17,-1,50420978,50420978,440.352
Tai256c,18,0,50420978,53232796,440.683
Tai256c,18,1,50420978,52398282,440.966
Tai256c,18,2,50420978,54926422,441.323
Tai256c,18,3,50420978,51991634,441.631
Tai256c,18,4,50420978,53669716,441.964
Tai256c,18,5,50420978,54512414,442.292
Tai256c,18,-1,50420978,51991634,442.297
Tai256c,19,0,50420978,54224020,442.644
Tai256c,19,1,50420978,55062812,442.973
Tai256c,19,2,50420978,52935280,443.299
Tai256c,19,3,50420978,54499114,443.656
Tai256c,19,4,50420978,55299010,444.0
Tai256c,19,5,50420978,54226448,444.33
Tai256c,19,-1,50420978,52935280,444.334
Tai256c,20,0,50420978,52928880,444.688
Tai256c,20,1,50420978,53228762,445.031
Tai256c,20,2,50420978,52038974,445.38
Tai256c,20,3,50420978,52951196,445.723
Tai256c,20,4,50420978,53564460,446.062
Tai256c,20,5,50420978,52366656,446.392
Tai256c,20,-1,50420978,52038974,446.396
Tai256c,21,0,50420978,52290470,446.719
Tai256c,21,1,50420978,53849874,447.059
Tai256c,21,2,50420978,52995512,447.407
Tai256c,21,3,50420978,52761102,447.761
Tai256c,21,4,50420978,52338390,448.1
Tai256c,21,5,50420978,53898654,448.443
Tai256c,21,-1,50420978,52290470,448.446
Tai256c,22,0,50420978,52116832,448.776
Tai256c,22,1,50420978,52286562,449.111
Tai256c,22,2,50420978,53667940,449.444
Tai256c,22,3,50420978,52914312,449.782
Tai256c,22,4,50420978,53401380,450.107
Tai256c,22,5,50420978,53081584,450.455
Tai256c,22,-1,50420978,52116832,450.463
Tai256c,23,0,50420978,52421976,450.845
Tai256c,23,1,50420978,54555438,451.174
Tai256c,23,2,50420978,53930916,451.495
Tai256c,23,3,50420978,54387376,451.809
Tai256c,23,4,50420978,51720764,452.153
Tai256c,23,5,50420978,55854990,452.512
Tai256c,23,-1,50420978,51720764,452.517
Tai256c,24,0,50420978,53266448,452.823
Tai256c,24,1,50420978,54582806,453.156
Tai256c,24,2,50420978,52989054,453.487
Tai256c,24,3,50420978,54274244,453.799
Tai256c,24,4,50420978,52843688,454.143
Tai256c,24,5,50420978,54115036,454.497
Tai256c,24,-1,50420978,52843688,454.501
Tai256c,25,0,50420978,55977902,454.814
Tai256c,25,1,50420978,54091354,455.131
Tai256c,25,2,50420978,55338796,455.42
Tai256c,25,3,50420978,54582136,455.748
Tai256c,25,4,50420978,51390686,456.061
Tai256c,25,5,50420978,54246270,456.419
Tai256c,25,-1,50420978,51390686,456.423
Tai256c,26,0,50420978,55597456,456.745
Tai256c,26,1,50420978,56355704,457.068
Tai256c,26,2,50420978,56939550,457.394
Tai256c,26,3,50420978,53759434,457.735
Tai256c,26,4,50420978,53364268,458.036
Tai256c,26,5,50420978,54453768,458.363
Tai256c,26,-1,50420978,53364268,458.368
Tai256c,27,0,50420978,53245692,458.817
Tai256c,27,1,50420978,52496872,459.153
Tai256c,27,2,50420978,52765694,459.494
Tai256c,27,3,50420978,54506134,459.843
