instancia,iteracao,formiga,melhor_custo,custo_atual,tempo_decorrido
Tai256c,27,4,50420978,53592936,460.176
Tai256c,27,5,50420978,51416188,460.502
Tai256c,27,-1,50420978,51416188,460.508
Tai256c,28,0,50420978,54299208,460.861
Tai256c,28,1,50420978,54081424,461.174
Tai256c,28,2,50420978,52363166,461.485
Tai256c,28,3,50420978,51893970,461.818
Tai256c,28,4,50420978,51973576,462.124
Tai256c,28,5,50420978,52359084,462.476
Tai256c,28,-1,50420978,51893970,462.482
Tai256c,29,0,50420978,52281090,462.816
Tai256c,29,1,50420978,53989782,463.17
Tai256c,29,2,50420978,54394472,463.499
Tai256c,29,3,50420978,52621860,463.823
Tai256c,29,4,50420978,52621830,464.124
Tai256c,29,5,50420978,52294788,464.435
Tai256c,29,-1,50420978,52281090,464.439
Tai256c,30,0,50420978,52199424,464.727
Tai256c,30,1,50420978,53397656,465.034
Tai256c,30,2,50420978,53960688,465.365
Tai256c,30,3,50420978,54139784,465.648
Tai256c,30,4,50420978,54133322,465.825
Tai256c,30,5,50420978,54077226,466.004
Tai256c,30,-1,50420978,52199424,466.008
Tai256c,31,0,50420978,53507638,466.265
Tai256c,31,1,50420978,53255810,466.401
Tai256c,31,2,50420978,55803380,466.534
Tai256c,31,3,50420978,51817828,466.672
Tai256c,31,4,50420978,52942476,466.814
Tai256c,31,5,50420978,54032624,466.928
Tai256c,31,-1,50420978,51817828,466.931
Tai256c,32,0,50420978,54953072,467.064
Tai256c,32,1,50420978,55983646,467.238
Tai256c,32,2,50420978,52266560,467.45
Tai256c,32,3,50420978,54885462,467.599
Tai256c,32,4,50420978,53589470,467.718
Tai256c,32,5,50420978,54453568,467.818
Tai256c,32,-1,50420978,52266560,467.82
Tai256c,33,0,50420978,52316008,467.955
Tai256c,33,1,50420978,52276852,468.076
Tai256c,33,2,50420978,54087298,468.176
Tai256c,33,3,50420978,53954040,468.287
Tai256c,33,4,50420978,55384366,468.395
Tai256c,33,5,50420978,53791358,468.496
Tai256c,33,-1,50420978,52276852,468.499
Tai256c,34,0,50420978,53323316,468.633
Tai256c,34,1,50420978,51988502,468.852
Tai256c,34,2,50420978,53258426,469.181
Tai256c,34,3,50420978,54828274,469.5
Tai256c,34,4,50420978,55761176,469.823
Tai256c,34,5,50420978,54793172,470.146
Tai256c,34,-1,50420978,51988502,470.149
Tai256c,35,0,50420978,53518220,470.486
Tai256c,35,1,50420978,53948484,470.82
Tai256c,35,2,50420978,52518434,471.117
Tai256c,35,3,50420978,54188642,471.447
Tai256c,35,4,50420978,53510308,471.768
Tai256c,35,5,50420978,52807366,472.099
Tai256c,35,-1,50420978,52518434,472.103
Tai256c,36,0,50420978,54380620,472.393
Tai256c,36,1,50420978,53974494,472.715
Tai256c,36,2,50420978,54018062,473.034
Tai256c,36,3,50420978,53656680,473.327
Tai256c,36,4,50420978,52603066,473.659
Tai256c,36,5,50420978,52907296,473.976
Tai256c,36,-1,50420978,52603066,473.981
Tai256c,37,0,50420978,52077422,474.294
Tai256c,37,1,50420978,54521372,474.61
Tai256c,37,2,50420978,52321864,474.934
Tai256c,37,3,50420978,52652930,475.272
Tai256c,37,4,50420978,53795010,475.586
Tai256c,37,5,50420978,55905316,475.928
Tai256c,37,-1,50420978,52077422,475.932
Tai256c,38,0,50420978,52582424,476.242
Tai256c,38,1,50420978,51194574,476.574
Tai256c,38,2,50420978,55132032,476.912
Tai256c,38,3,50420978,52582432,477.254
Tai256c,38,4,50420978,52464582,477.586
Tai256c,38,5,50420978,54787844,477.928
Tai256c,38,-1,50420978,51194574,477.931
Tai256c,39,0,50420978,50935264,478.249
Tai256c,39,1,50420978,55268454,478.591
Tai256c,39,2,50420978,54167888,478.935
Tai256c,39,3,50420978,54426042,479.215
Tai256c,39,4,50420978,54024376,479.549
Tai256c,39,5,50420978,53354878,479.896
Tai256c,39,-1,50420978,50935264,479.899
Tai256c,40,0,50420978,52879158,480.25
Tai256c,40,1,50420978,52415348,480.561
Tai256c,40,2,50420978,53667602,480.901
Tai256c,40,3,50420978,53312806,481.207
Tai256c,40,4,50420978,51763618,481.544
Tai256c,40,5,50420978,51806614,481.883
Tai256c,40,-1,50420978,51763618,481.888
Tai256c,41,0,50420978,54787068,482.21
Tai256c,41,1,50420978,53581970,482.53
Tai256c,41,2,50420978,54649136,482.855
Tai256c,41,3,50420978,53059760,483.172
Tai256c,41,4,50420978,53386876,483.5
Tai256c,41,5,50420978,53340942,483.819
Tai256c,41,-1,50420978,53059760,483.822
Tai256c,42,0,50420978,54746538,484.148
Tai256c,42,1,50420978,54194196,484.485
Tai256c,42,2,50420978,54842354,484.853
Tai256c,42,3,50420978,53953242,485.129
Tai256c,42,4,50420978,54071048,485.345
Tai256c,42,5,50420978,51601780,485.664
Tai256c,42,-1,50420978,51601780,485.668
Tai256c,43,0,50420978,54954204,485.971
Tai256c,43,1,50420978,52688814,486.296
Tai256c,43,2,50420978,52728960,486.619
Tai256c,43,3,50420978,52728556,486.975
Tai256c,43,4,50420978,53778238,487.266
Tai256c,43,5,50420978,52987700,487.56
Tai256c,43,-1,50420978,52688814,487.564
Tai256c,44,0,50420978,54139290,487.867
Tai256c,44,1,50420978,52870708,488.205
Tai256c,44,2,50420978,55506358,488.529
Tai256c,44,3,50420978,51495758,488.883
Tai256c,44,4,50420978,53119974,489.231
Tai256c,44,5,50420978,53598542,489.564
Tai256c,44,-1,50420978,51495758,489.569
Tai256c,45,0,50420978,56234466,489.922
Tai256c,45,1,50420978,54524670,490.269
Tai256c,45,2,50420978,52070074,490.582
Tai256c,45,3,50420978,51919678,490.922
Tai256c,45,4,50420978,52849084,491.254
Tai256c,45,5,50420978,51039852,491.606
Tai256c,45,-1,50420978,51039852,491.612
Tai256c,46,0,50420978,54065888,491.911
Tai256c,46,1,50420978,53859782,492.228
Tai256c,46,2,50420978,54446064,492.528
Tai256c,46,3,50420978,54996406,492.853
Tai256c,46,4,50420978,55029208,493.217
Tai256c,46,5,50420978,51142578,493.536
Tai256c,46,-1,50420978,51142578,493.54
Tai256c,47,0,50420978,51797740,493.856
Tai256c,47,1,50420978,54566668,494.197
Tai256c,47,2,50420978,55265390,494.514
Tai256c,47,3,50420978,52517150,494.858
Tai256c,47,4,50420978,53174862,495.187
Tai256c,47,5,50420978,53051740,495.489
Tai256c,47,-1,50420978,51797740,495.494
Tai256c,48,0,50420978,54395312,495.835
Tai256c,48,1,50420978,52354324,496.162
Tai256c,48,2,50420978,51824776,496.504
Tai256c,48,3,50420978,53473546,496.829
Tai256c,48,4,50420978,52364126,497.148
Tai256c,48,5,50420978,53528894,497.48
Tai256c,48,-1,50420978,51824776,497.484
Tai256c,49,0,50420978,53083944,497.812
Tai256c,49,1,50420978,53429656,498.175
Tai256c,49,2,50420978,53072528,498.511
Tai256c,49,3,50420978,52253840,498.841
Tai256c,49,4,50420978,55550856,499.168
Tai256c,49,5,50420978,52421968,499.535
Tai256c,49,-1,50420978,52253840,499.54
Tai256c,50,0,50420978,54121010,499.875
Tai256c,50,1,50420978,53252600,500.202
Tai256c,50,2,50420978,52814954,500.514
Tai256c,50,3,50420978,52118748,500.987
Tai256c,50,4,50420978,54415360,501.319
Tai256c,50,5,50420978,56452322,501.673
Tai256c,50,-1,50420978,52118748,501.679
Tai256c,51,0,50420978,54427962,502.039
Tai256c,51,1,50420978,57391488,502.357
Tai256c,51,2,50420978,54048582,502.682
Tai256c,51,3,50420978,52971490,503.007
Tai256c,51,4,50420978,53036330,503.347
Tai256c,51,5,50420978,53771308,503.682
Tai256c,51,-1,50420978,52971490,503.686
Tai256c,52,0,50420978,53237398,504.011
Tai256c,52,1,50420978,53303604,504.367
Tai256c,52,2,50420978,52080506,504.688
Tai256c,52,3,50420978,53919042,505.03
Tai256c,52,4,50420978,53400170,505.392
Tai256c,52,5,50420978,52989320,505.734
Tai256c,52,-1,50420978,52080506,505.737
Tai256c,53,0,50420978,54795890,506.077
Tai256c,53,1,50420978,52725562,506.436
Tai256c,53,2,50420978,52434250,506.778
Tai256c,53,3,50420978,51698132,507.079
Tai256c,53,4,50420978,56636342,507.384
Tai256c,53,5,50420978,51571600,507.725
Tai256c,53,-1,50420978,51571600,507.732
Tai256c,54,0,50420978,53813246,508.057
Tai256c,54,1,50420978,53152148,508.352
Tai256c,54,2,50420978,53853036,508.684
Tai256c,54,3,50420978,51543990,509.006
Tai256c,54,4,50420978,53059122,509.331
Tai256c,54,5,50420978,56760638,509.663
Tai256c,54,-1,50420978,51543990,509.668
Tai256c,55,0,50420978,53082088,509.959
Tai256c,55,1,50420978,55389996,510.295
Tai256c,55,2,50420978,55190878,510.626
Tai256c,55,3,50420978,52838942,510.963
Tai256c,55,4,50420978,54170924,511.281
Tai256c,55,5,50420978,52653380,511.617
Tai256c,55,-1,50420978,52653380,511.623
Tai256c,56,0,50420978,53267306,511.95
Tai256c,56,1,50420978,52072350,512.319
Tai256c,56,2,50420978,52699250,512.666
Tai256c,56,3,50420978,52371322,513.007
Tai256c,56,4,50420978,53903392,513.33
Tai256c,56,5,50420978,55364346,513.634
Tai256c,56,-1,50420978,52072350,513.637
Tai256c,57,0,50420978,52574112,513.969
Tai256c,57,1,50420978,57202660,514.311
Tai256c,57,2,50420978,55197018,514.663
Tai256c,57,3,50420978,53781614,514.963
Tai256c,57,4,50420978,55344402,515.298
Tai256c,57,5,50420978,55264522,515.596
Tai256c,57,-1,50420978,52574112,515.602
Tai256c,58,0,50420978,53617278,515.927
Tai256c,58,1,50420978,54643330,516.256
Tai256c,58,2,50420978,55522338,516.6
Tai256c,58,3,50420978,53514800,516.933
Tai256c,58,4,50420978,54765852,517.243
Tai256c,58,5,50420978,56332746,517.529
Tai256c,58,-1,50420978,53514800,517.535
Tai256c,59,0,50420978,52957436,517.865
Tai256c,59,1,50420978,55193024,518.161
Tai256c,59,2,50420978,53525642,518.477
Tai256c,59,3,50420978,52851768,518.824
Tai256c,59,4,50420978,53320872,519.153
Tai256c,59,5,50420978,51663348,519.465
Tai256c,59,-1,50420978,51663348,519.469
Tai256c,60,0,50420978,53457526,519.781
Tai256c,60,1,50420978,52262216,520.106
Tai256c,60,2,50420978,55417952,520.459
Tai256c,60,3,50420978,52921212,520.846
Tai256c,60,4,50420978,52504432,521.168
Tai256c,60,5,50420978,52761708,521.521
Tai256c,60,-1,50420978,52262216,521.527
Tai256c,61,0,50420978,55592640,521.871
Tai256c,61,1,50420978,52587058,522.207
Tai256c,61,2,50420978,52886574,522.541
Tai256c,61,3,50420978,51030926,522.874
Tai256c,61,4,50420978,54864658,523.185
Tai256c,61,5,50420978,53416820,523.537
Tai256c,61,-1,50420978,51030926,523.544
Tai256c,62,0,50420978,56421934,523.902
Tai256c,62,1,50420978,53523888,524.224
Tai256c,62,2,50420978,50759502,524.513
Tai256c,62,3,50420978,52720674,524.847
Tai256c,62,4,50420978,54569080,525.196
Tai256c,62,5,50420978,53239090,525.508
Tai256c,62,-1,50420978,50759502,525.515
Tai256c,63,0,50420978,53048114,525.857
Tai256c,63,1,50420978,53791208,526.204
Tai256c,63,2,50420978,54899700,526.562
Tai256c,63,3,50420978,51864580,526.862
Tai256c,63,4,50420978,53374822,527.169
Tai256c,63,5,50420978,53945014,527.474
Tai256c,63,-1,50420978,51864580,527.48
Tai256c,64,0,50420978,53827124,527.807
Tai256c,64,1,50420978,54256220,528.104
Tai256c,64,2,50420978,54347736,528.436
Tai256c,64,3,50420978,51892578,528.796
Tai256c,64,4,50420978,53129222,529.082
Tai256c,64,5,50420978,52001168,529.407
Tai256c,64,-1,50420978,51892578,529.412
Tai256c,65,0,50420978,54868328,529.737
Tai256c,65,1,50420978,54826230,530.051
Tai256c,65,2,50420978,54646130,530.363
Tai256c,65,3,50420978,52055336,530.697
Tai256c,65,4,50420978,53020012,531.005
Tai256c,65,5,50420978,54844858,531.309
Tai256c,65,-1,50420978,52055336,531.313
Tai256c,66,0,50420978,53818100,531.595
Tai256c,66,1,50420978,53822702,531.949
Tai256c,66,2,50420978,52075088,532.265
Tai256c,66,3,50420978,51984016,532.582
Tai256c,66,4,50420978,56664792,532.881
Tai256c,66,5,50420978,53071016,533.177
Tai256c,66,-1,50420978,51984016,533.185
Tai256c,67,0,50420978,53878248,533.531
Tai256c,67,1,50420978,52298126,533.884
Tai256c,67,2,50420978,54054470,534.216
Tai256c,67,3,50420978,52469090,534.543
Tai256c,67,4,50420978,53116354,534.868
Tai256c,67,5,50420978,53912516,535.192
Tai256c,67,-1,50420978,52298126,535.2
Tai256c,68,0,50420978,52154486,535.53
Tai256c,68,1,50420978,53020100,535.84
Tai256c,68,2,50420978,53010928,536.158
Tai256c,68,3,50420978,54691300,536.453
Tai256c,68,4,50420978,52065714,536.827
Tai256c,68,5,50420978,53715226,537.14
Tai256c,68,-1,50420978,52065714,537.148
Tai256c,69,0,50420978,52997334,537.494
Tai256c,69,1,50420978,52459134,537.826
Tai256c,69,2,50420978,53773936,538.173
Tai256c,69,3,50420978,54143054,538.536
Tai256c,69,4,50420978,53146226,538.847
Tai256c,69,5,50420978,51911482,539.173
Tai256c,69,-1,50420978,51911482,539.184
Tai256c,70,0,50420978,53085590,539.568
Tai256c,70,1,50420978,54101136,540.01
Tai256c,70,2,50420978,51518968,540.339
Tai256c,70,3,50420978,54860458,540.682
Tai256c,70,4,50420978,54788228,541.03
Tai256c,70,5,50420978,54009126,541.39
Tai256c,70,-1,50420978,51518968,541.398
Tai256c,71,0,50420978,53353472,541.752
Tai256c,71,1,50420978,53244478,542.09
Tai256c,71,2,50420978,53463284,542.433
Tai256c,71,3,50420978,52569908,542.752
Tai256c,71,4,50420978,52970344,543.074
Tai256c,71,5,50420978,53477386,543.389
Tai256c,71,-1,50420978,52569908,543.392
Tai256c,72,0,50420978,53836536,543.718
Tai256c,72,1,50420978,53711250,544.472
Tai256c,72,2,50420978,52015666,544.822
Tai256c,72,3,50420978,52842254,545.148
Tai256c,72,4,50420978,54496824,545.46
Tai256c,72,5,50420978,52640398,545.789
Tai256c,72,-1,50420978,52015666,545.797
Tai256c,73,0,50420978,55519630,546.125
Tai256c,73,1,50420978,52510142,546.483
Tai256c,73,2,50420978,53031844,546.898
Tai256c,73,3,50420978,54661696,547.257
Tai256c,73,4,50420978,54654120,547.603
Tai256c,73,5,50420978,54070128,547.923
Tai256c,73,-1,50420978,52510142,547.931
Tai256c,74,0,50420978,54429304,548.252
Tai256c,74,1,50420978,52728792,548.587
Tai256c,74,2,50420978,54017162,548.903
Tai256c,74,3,50420978,55181664,549.21
Tai256c,74,4,50420978,52167504,549.524
Tai256c,74,5,50420978,53898622,549.87
Tai256c,74,-1,50420978,52167504,549.876
Tai256c,75,0,50420978,52099104,550.219
Tai256c,75,1,50420978,53646576,550.582
Tai256c,75,2,50420978,54149494,550.947
Tai256c,75,3,50420978,52464788,551.306
Tai256c,75,4,50420978,52560228,551.638
Tai256c,75,5,50420978,52619758,551.981
Tai256c,75,-1,50420978,52099104,551.986
Tai256c,76,0,50420978,52101332,552.326
Tai256c,76,1,50420978,55985828,552.674
Tai256c,76,2,50420978,53152618,552.991
Tai256c,76,3,50420978,55353526,553.319
Tai256c,76,4,50420978,53484454,553.672
Tai256c,76,5,50420978,54350754,554.023
Tai256c,76,-1,50420978,52101332,554.031
Tai256c,77,0,50420978,53756004,554.367
Tai256c,77,1,50420978,52200462,554.698
Tai256c,77,2,50420978,52769070,555.049
Tai256c,77,3,50420978,52831508,555.385
Tai256c,77,4,50420978,51488834,555.718
Tai256c,77,5,50420978,53113852,556.04
Tai256c,77,-1,50420978,51488834,556.047
Tai256c,78,0,50420978,55968382,556.368
Tai256c,78,1,50420978,56887710,556.684
Tai256c,78,2,50420978,54316828,557.003
Tai256c,78,3,50420978,51811114,557.382
Tai256c,78,4,50420978,52214484,557.788
Tai256c,78,5,50420978,53619442,558.125
Tai256c,78,-1,50420978,51811114,558.13
Tai256c,79,0,50420978,55986912,558.482
Tai256c,79,1,50420978,52704166,558.775
Tai256c,79,2,50420978,53021662,559.123
Tai256c,79,3,50420978,53927842,559.447
Tai256c,79,4,50420978,53531394,559.779
Tai256c,79,5,50420978,53620000,560.096
Tai256c,79,-1,50420978,52704166,560.102
Tai256c,80,0,50420978,54593874,560.428
Tai256c,80,1,50420978,53962790,560.791
Tai256c,80,2,50420978,56895478,561.117
Tai256c,80,3,50420978,52107468,561.451
Tai256c,80,4,50420978,54160460,561.787
Tai256c,80,5,50420978,54277282,562.119
Tai256c,80,-1,50420978,52107468,562.125
Tai256c,81,0,50420978,54652490,562.482
Tai256c,81,1,50420978,55660742,562.806
Tai256c,81,2,50420978,52208780,563.152
Tai256c,81,3,50420978,55406074,563.49
Tai256c,81,4,50420978,54360160,563.798
Tai256c,81,5,50420978,54148772,564.159
Tai256c,81,-1,50420978,52208780,564.165
Tai256c,82,0,50420978,53849898,564.522
Tai256c,82,1,50420978,57626178,564.87
Tai256c,82,2,50420978,59179596,565.169
Tai256c,82,3,50420978,54570368,565.496
Tai256c,82,4,50420978,54114230,565.841
Tai256c,82,5,50420978,54924480,566.169
Tai256c,82,-1,50420978,53849898,566.173
Tai256c,83,0,50420978,53225694,566.491
Tai256c,83,1,50420978,54619032,566.815
Tai256c,83,2,50420978,58561924,567.138
Tai256c,83,3,50420978,56237478,567.468
Tai256c,83,4,50420978,53582724,567.82
Tai256c,83,5,50420978,55085292,568.189
Tai256c,83,-1,50420978,53225694,568.194
Tai256c,84,0,50420978,53490192,568.522
Tai256c,84,1,50420978,59335448,568.884
Tai256c,84,2,50420978,56246554,569.244
Tai256c,84,3,50420978,54220622,569.597
Tai256c,84,4,50420978,52588998,569.95
Tai256c,84,5,50420978,53280794,570.307
Tai256c,84,-1,50420978,52588998,570.312
Tai256c,85,0,50420978,54921126,570.688
Tai256c,85,1,50420978,55544088,571.044
Tai256c,85,2,50420978,56849972,571.412
Tai256c,85,3,50420978,56587650,571.782
Tai256c,85,4,50420978,56995410,572.161
Tai256c,85,5,50420978,56508256,572.525
Tai256c,85,-1,50420978,54921126,572.532
Tai256c,86,0,50420978,59138644,572.899
Tai256c,86,1,50420978,55548548,573.244
Tai256c,86,2,50420978,54331076,573.59
Tai256c,86,3,50420978,55394066,573.913
Tai256c,86,4,50420978,57969276,574.256
Tai256c,86,5,50420978,53665524,574.598
Tai256c,86,-1,50420978,53665524,574.602
Tai256c,87,0,50420978,55439362,574.946
Tai256c,87,1,50420978,58356032,575.295
Tai256c,87,2,50420978,58574586,575.64
Tai256c,87,3,50420978,54305724,575.982
Tai256c,87,4,50420978,52354346,576.323
Tai256c,87,5,50420978,56179768,576.639
Tai256c,87,-1,50420978,52354346,576.644
Tai256c,88,0,50420978,59114864,576.98
Tai256c,88,1,50420978,58475612,577.342
Tai256c,88,2,50420978,56519212,577.693
Tai256c,88,3,50420978,54121128,578.019
Tai256c,88,4,50420978,56724606,578.344
Tai256c,88,5,50420978,56519200,578.673
Tai256c,88,-1,50420978,54121128,578.679
Tai256c,89,0,50420978,55911132,579.023
Tai256c,89,1,50420978,63307520,579.353
Tai256c,89,2,50420978,60276526,579.682
Tai256c,89,3,50420978,56185292,580.04
Tai256c,89,4,50420978,55110230,580.364
Tai256c,89,5,50420978,58547976,580.723
Tai256c,89,-1,50420978,55110230,580.73
Tai256c,90,0,50420978,55262478,581.079
Tai256c,90,1,50420978,55728150,581.435
Tai256c,90,2,50420978,55531986,581.773
Tai256c,90,3,50420978,54776536,582.1
Tai256c,90,4,50420978,59582904,582.45
Tai256c,90,5,50420978,57842304,582.826
Tai256c,90,-1,50420978,54776536,582.832
Tai256c,91,0,50420978,54227790,583.161
Tai256c,91,1,50420978,54148646,583.511
Tai256c,91,2,50420978,56153146,583.855
Tai256c,91,3,50420978,55020092,584.179
Tai256c,91,4,50420978,56705852,584.542
Tai256c,91,5,50420978,56590120,584.887
Tai256c,91,-1,50420978,54148646,584.893
Tai256c,92,0,50420978,59649490,585.214
Tai256c,92,1,50420978,58549248,585.538
Tai256c,92,2,50420978,56627530,585.896
Tai256c,92,3,50420978,57796418,586.27
Tai256c,92,4,50420978,58357398,586.607
Tai256c,92,5,50420978,55314504,586.947
Tai256c,92,-1,50420978,55314504,586.957
Tai256c,93,0,50420978,54302596,587.294
Tai256c,93,1,50420978,57610316,587.623
Tai256c,93,2,50420978,60384090,587.981
Tai256c,93,3,50420978,57373478,588.349
Tai256c,93,4,50420978,55519314,588.719
Tai256c,93,5,50420978,56524866,589.054
Tai256c,93,-1,50420978,54302596,589.061
Tai256c,94,0,50420978,58046704,589.424
Tai256c,94,1,50420978,58351854,589.772
Tai256c,94,2,50420978,58254626,590.132
Tai256c,94,3,50420978,57417078,590.466
Tai256c,94,4,50420978,53337650,590.805
Tai256c,94,5,50420978,55388398,591.19
Tai256c,94,-1,50420978,53337650,591.194
Tai256c,95,0,50420978,58720692,591.54
Tai256c,95,1,50420978,58089928,591.91
Tai256c,95,2,50420978,62251060,592.268
Tai256c,95,3,50420978,57718426,592.619
Tai256c,95,4,50420978,59434270,592.959
Tai256c,95,5,50420978,57279386,593.268
Tai256c,95,-1,50420978,57279386,593.274
Tai256c,96,0,50420978,58239938,593.562
Tai256c,96,1,50420978,60155844,593.891
Tai256c,96,2,50420978,55702164,594.202
Tai256c,96,3,50420978,60553122,594.487
Tai256c,96,4,50420978,59640730,594.959
Tai256c,96,5,50420978,62351720,595.29
Tai256c,96,-1,50420978,55702164,595.298
Tai256c,0,0,56252390,56252390,595.702
Tai256c,0,1,54685126,54685126,596.012
Tai256c,0,2,52174558,52174558,596.335
Tai256c,0,3,52174558,52956220,596.669
Tai256c,0,4,52174558,53451896,597.022
Tai256c,0,5,52174558,54562606,597.339
Tai256c,0,6,52174558,54415344,597.693
Tai256c,0,7,52174558,53191448,598.036
Tai256c,0,8,52174558,52792080,599.196
Tai256c,0,9,52174558,53681260,599.552
Tai256c,0,10,52174558,54238194,600.468
