instancia,seed,melhor_solucao,custo,tempo_execucao_segundos,memoria_usada_MB
Bur26h,42,"[24, 7, 1, 16, 23, 15, 21, 11, 12, 13, 4, 18, 6, 8, 0, 22, 3, 17, 19, 20, 25, 5, 9, 14, 10, 2]",7144296,8.0,0.02
Bur26h,43,"[5, 14, 16, 7, 6, 12, 21, 10, 11, 13, 0, 8, 4, 18, 1, 15, 19, 3, 17, 20, 24, 23, 22, 9, 25, 2]",7150364,18.5,0.21
Bur26h,44,"[11, 22, 21, 2, 13, 24, 9, 7, 0, 20, 17, 6, 19, 3, 10, 14, 8, 18, 4, 25, 12, 1, 5, 15, 23, 16]",7099763,9.38,0.0
Bur26h,45,"[15, 1, 21, 11, 5, 14, 24, 20, 9, 2, 3, 18, 19, 17, 13, 0, 8, 4, 6, 10, 7, 22, 25, 12, 23, 16]",7123242,11.98,0.0
Bur26h,46,"[12, 11, 21, 1, 5, 14, 9, 23, 20, 7, 6, 17, 19, 3, 10, 0, 8, 18, 4, 2, 13, 22, 25, 15, 24, 16]",7101821,9.33,0.0
Bur26h,47,"[11, 15, 12, 25, 5, 16, 23, 14, 0, 20, 17, 3, 19, 18, 7, 2, 6, 8, 4, 13, 10, 22, 1, 21, 24, 9]",7122060,8.8,0.0
Bur26h,48,"[23, 7, 9, 20, 6, 12, 11, 10, 21, 15, 4, 18, 8, 0, 14, 13, 17, 3, 19, 16, 22, 1, 24, 5, 2, 25]",7149620,12.45,0.0
Bur26h,49,"[15, 25, 6, 22, 5, 23, 16, 1, 0, 20, 3, 19, 7, 17, 11, 14, 8, 18, 4, 10, 21, 12, 2, 13, 24, 9]",7117348,11.37,0.0
Bur26h,50,"[9, 16, 14, 7, 5, 2, 22, 21, 10, 15, 18, 4, 8, 6, 20, 13, 17, 19, 3, 25, 0, 24, 1, 23, 11, 12]",7142056,7.52,0.0
Bur26h,51,"[20, 24, 14, 1, 6, 21, 15, 12, 11, 13, 4, 8, 0, 18, 7, 10, 3, 19, 17, 23, 9, 16, 25, 22, 5, 2]",7145530,15.54,0.0
